team2Score,team1Score,team1,team2
173,143,Denver Nuggets,Phoenix Suns
88,93,New York Knicks,Sacramento Kings
111,110,Houston Rockets,San Antonio Spurs
100,117,Golden State Warriors,Seattle SuperSonics
110,90,Utah Jazz,Houston Rockets
103,109,New York Knicks,Los Angeles Lakers
108,81,Orlando Magic,Minnesota Timberwolves
138,107,Los Angeles Clippers,Portland Trail Blazers
92,97,Washington Bullets,New Jersey Nets
104,121,Cleveland Cavaliers,Atlanta Hawks
120,105,Washington Bullets,Charlotte Hornets
118,93,Miami Heat,Detroit Pistons
128,124,San Antonio Spurs,Golden State Warriors
90,88,Minnesota Timberwolves,Houston Rockets
100,108,Philadelphia 76ers,Indiana Pacers
111,112,Phoenix Suns,Los Angeles Lakers
119,91,Boston Celtics,Milwaukee Bucks
109,103,Dallas Mavericks,Orlando Magic
155,129,Denver Nuggets,Portland Trail Blazers
110,116,New York Knicks,Seattle SuperSonics
82,84,Chicago Bulls,Utah Jazz
135,126,Charlotte Hornets,Boston Celtics
113,95,Indiana Pacers,Cleveland Cavaliers
108,102,Phoenix Suns,Los Angeles Clippers
105,93,Dallas Mavericks,Miami Heat
112,95,Milwaukee Bucks,New Jersey Nets
112,104,Atlanta Hawks,Philadelphia 76ers
121,108,Minnesota Timberwolves,Denver Nuggets
103,93,Chicago Bulls,Golden State Warriors
103,108,Los Angeles Lakers,Houston Rockets
102,99,Utah Jazz,Orlando Magic
141,125,New York Knicks,Portland Trail Blazers
93,122,San Antonio Spurs,Sacramento Kings
109,119,Charlotte Hornets,Atlanta Hawks
114,89,Utah Jazz,Boston Celtics
99,94,Milwaukee Bucks,Cleveland Cavaliers
99,86,Los Angeles Lakers,Dallas Mavericks
106,80,Miami Heat,Indiana Pacers
96,105,Detroit Pistons,New Jersey Nets
115,102,Washington Bullets,Philadelphia 76ers
121,110,Los Angeles Clippers,Phoenix Suns
112,100,Cleveland Cavaliers,Charlotte Hornets
112,143,Portland Trail Blazers,Denver Nuggets
91,83,Atlanta Hawks,Detroit Pistons
112,111,Sacramento Kings,Golden State Warriors
117,100,Miami Heat,Houston Rockets
111,99,New Jersey Nets,Milwaukee Bucks
106,79,Philadelphia 76ers,New York Knicks
96,89,Indiana Pacers,Orlando Magic
128,114,Phoenix Suns,San Antonio Spurs
95,116,Chicago Bulls,Seattle SuperSonics
90,102,Boston Celtics,Washington Bullets
78,65,Seattle SuperSonics,Los Angeles Clippers
115,93,Golden State Warriors,Los Angeles Lakers
94,103,Utah Jazz,Minnesota Timberwolves
125,112,Chicago Bulls,Portland Trail Blazers
105,122,Los Angeles Lakers,Denver Nuggets
114,104,Utah Jazz,Milwaukee Bucks
109,101,Charlotte Hornets,Philadelphia 76ers
128,121,Atlanta Hawks,Charlotte Hornets
91,92,Minnesota Timberwolves,Dallas Mavericks
123,120,Orlando Magic,Golden State Warriors
90,106,Detroit Pistons,Miami Heat
88,115,Houston Rockets,New York Knicks
105,88,New Jersey Nets,Seattle SuperSonics
82,87,Sacramento Kings,Washington Bullets
108,95,Houston Rockets,Boston Celtics
123,109,Miami Heat,Cleveland Cavaliers
100,108,Detroit Pistons,Indiana Pacers
99,90,New Jersey Nets,Los Angeles Clippers
141,121,Denver Nuggets,Los Angeles Lakers
105,93,Atlanta Hawks,Milwaukee Bucks
101,99,Sacramento Kings,Philadelphia 76ers
109,107,Chicago Bulls,Phoenix Suns
114,100,Minnesota Timberwolves,San Antonio Spurs
106,91,Orlando Magic,Utah Jazz
115,105,Sacramento Kings,Boston Celtics
100,116,Miami Heat,Charlotte Hornets
104,107,San Antonio Spurs,Dallas Mavericks
97,88,Washington Bullets,Detroit Pistons
112,111,Houston Rockets,Indiana Pacers
97,105,Chicago Bulls,Los Angeles Clippers
111,105,Cleveland Cavaliers,Philadelphia 76ers
114,116,New Jersey Nets,Phoenix Suns
143,119,Golden State Warriors,Portland Trail Blazers
97,96,Seattle SuperSonics,Utah Jazz
121,124,Philadelphia 76ers,Atlanta Hawks
102,113,Boston Celtics,Cleveland Cavaliers
74,85,Utah Jazz,Dallas Mavericks
145,151,Chicago Bulls,Denver Nuggets
113,117,New Jersey Nets,Golden State Warriors
115,89,Orlando Magic,Los Angeles Lakers
112,125,Charlotte Hornets,Miami Heat
97,107,Milwaukee Bucks,New York Knicks
107,105,Indiana Pacers,Washington Bullets
105,92,Sacramento Kings,Detroit Pistons
119,91,Orlando Magic,Los Angeles Clippers
91,107,Houston Rockets,Minnesota Timberwolves
117,103,San Antonio Spurs,Portland Trail Blazers
118,101,Miami Heat,Boston Celtics
97,120,Detroit Pistons,Atlanta Hawks
124,113,Orlando Magic,Denver Nuggets
107,102,Los Angeles Clippers,Houston Rockets
112,98,Indiana Pacers,Milwaukee Bucks
98,92,Philadelphia 76ers,New Jersey Nets
102,107,Cleveland Cavaliers,New York Knicks
109,123,Phoenix Suns,Portland Trail Blazers
80,89,Minnesota Timberwolves,Sacramento Kings
111,124,San Antonio Spurs,Seattle SuperSonics
115,113,Golden State Warriors,Washington Bullets
118,111,Milwaukee Bucks,Charlotte Hornets
118,94,Washington Bullets,Chicago Bulls
108,110,Golden State Warriors,Cleveland Cavaliers
107,88,Los Angeles Clippers,Dallas Mavericks
90,83,New York Knicks,Detroit Pistons
97,80,San Antonio Spurs,Los Angeles Lakers
97,79,New Jersey Nets,Miami Heat
116,106,Indiana Pacers,Philadelphia 76ers
103,92,Houston Rockets,Utah Jazz
136,128,Sacramento Kings,Denver Nuggets
128,110,Seattle SuperSonics,Phoenix Suns
107,92,Minnesota Timberwolves,Portland Trail Blazers
93,101,Cleveland Cavaliers,Atlanta Hawks
123,95,Washington Bullets,Boston Celtics
124,95,Indiana Pacers,Chicago Bulls
96,94,Philadelphia 76ers,Detroit Pistons
103,97,New York Knicks,Milwaukee Bucks
113,119,Golden State Warriors,Orlando Magic
96,79,Minnesota Timberwolves,Utah Jazz
85,120,Chicago Bulls,Cleveland Cavaliers
121,137,Los Angeles Clippers,Denver Nuggets
117,93,Sacramento Kings,Houston Rockets
111,137,Golden State Warriors,Miami Heat
111,92,Orlando Magic,New Jersey Nets
113,96,Charlotte Hornets,New York Knicks
116,110,Boston Celtics,Philadelphia 76ers
98,108,Los Angeles Lakers,Phoenix Suns
109,97,Dallas Mavericks,San Antonio Spurs
124,130,Portland Trail Blazers,Seattle SuperSonics
94,83,Detroit Pistons,Washington Bullets
107,103,Milwaukee Bucks,Indiana Pacers
102,77,Minnesota Timberwolves,Los Angeles Clippers
101,97,Utah Jazz,Portland Trail Blazers
135,102,Seattle SuperSonics,Boston Celtics
135,101,Washington Bullets,Utah Jazz
155,127,Phoenix Suns,Chicago Bulls
121,117,Denver Nuggets,Cleveland Cavaliers
110,113,Atlanta Hawks,Houston Rockets
114,90,Detroit Pistons,Los Angeles Lakers
95,98,Portland Trail Blazers,Miami Heat
83,81,Indiana Pacers,Minnesota Timberwolves
106,102,Seattle SuperSonics,New Jersey Nets
102,113,Orlando Magic,New York Knicks
109,108,Milwaukee Bucks,Philadelphia 76ers
103,83,Dallas Mavericks,Sacramento Kings
148,140,Denver Nuggets,Boston Celtics
98,104,Washington Bullets,Golden State Warriors
126,121,Phoenix Suns,Indiana Pacers
93,89,Dallas Mavericks,Los Angeles Clippers
113,109,Cleveland Cavaliers,Milwaukee Bucks
110,119,Portland Trail Blazers,Orlando Magic
108,110,Atlanta Hawks,San Antonio Spurs
106,85,Detroit Pistons,Utah Jazz
116,110,Charlotte Hornets,Houston Rockets
103,105,Seattle SuperSonics,Miami Heat
73,83,Los Angeles Lakers,Minnesota Timberwolves
104,86,Washington Bullets,Sacramento Kings
103,104,Milwaukee Bucks,Atlanta Hawks
108,98,New York Knicks,Chicago Bulls
104,112,Boston Celtics,Dallas Mavericks
113,110,Detroit Pistons,Golden State Warriors
105,127,Portland Trail Blazers,Indiana Pacers
110,129,Phoenix Suns,New Jersey Nets
106,100,Seattle SuperSonics,Orlando Magic
135,126,Denver Nuggets,Philadelphia 76ers
101,79,Los Angeles Lakers,Utah Jazz
99,86,New York Knicks,Atlanta Hawks
119,126,Denver Nuggets,Charlotte Hornets
101,109,Portland Trail Blazers,Chicago Bulls
107,113,Houston Rockets,Dallas Mavericks
114,99,Cleveland Cavaliers,Indiana Pacers
95,105,Utah Jazz,Los Angeles Clippers
109,113,Phoenix Suns,Orlando Magic
93,104,Detroit Pistons,Sacramento Kings
102,96,Boston Celtics,San Antonio Spurs
106,99,Washington Bullets,Los Angeles Lakers
105,99,Seattle SuperSonics,Milwaukee Bucks
95,107,Boston Celtics,Houston Rockets
121,115,Charlotte Hornets,New Jersey Nets
128,125,Washington Bullets,Denver Nuggets
86,95,San Antonio Spurs,Detroit Pistons
99,87,Chicago Bulls,Milwaukee Bucks
101,95,Los Angeles Clippers,Minnesota Timberwolves
109,90,Miami Heat,New York Knicks
114,119,Philadelphia 76ers,Orlando Magic
113,90,Sacramento Kings,Phoenix Suns
122,96,Indiana Pacers,Portland Trail Blazers
135,117,Golden State Warriors,Utah Jazz
129,111,Milwaukee Bucks,Boston Celtics
81,92,San Antonio Spurs,Charlotte Hornets
90,100,Los Angeles Clippers,Cleveland Cavaliers
97,112,Dallas Mavericks,Los Angeles Lakers
93,118,Atlanta Hawks,Miami Heat
100,108,Houston Rockets,Philadelphia 76ers
99,90,Indiana Pacers,Seattle SuperSonics
106,97,New Jersey Nets,Atlanta Hawks
129,106,Seattle SuperSonics,Golden State Warriors
76,87,New York Knicks,Minnesota Timberwolves
125,114,Orlando Magic,Phoenix Suns
100,88,Portland Trail Blazers,Sacramento Kings
141,126,Denver Nuggets,Utah Jazz
108,100,Detroit Pistons,Boston Celtics
128,88,Los Angeles Clippers,Chicago Bulls
106,116,San Antonio Spurs,Cleveland Cavaliers
95,92,Miami Heat,Philadelphia 76ers
106,104,Dallas Mavericks,Portland Trail Blazers
106,93,Houston Rockets,Washington Bullets
125,113,Washington Bullets,Atlanta Hawks
97,100,Houston Rockets,Charlotte Hornets
116,98,Cleveland Cavaliers,Chicago Bulls
134,142,Phoenix Suns,Denver Nuggets
109,111,Los Angeles Lakers,Golden State Warriors
100,114,Boston Celtics,Miami Heat
98,92,Los Angeles Clippers,Milwaukee Bucks
74,90,San Antonio Spurs,Minnesota Timberwolves
104,125,New York Knicks,New Jersey Nets
117,108,Orlando Magic,Sacramento Kings
106,105,Dallas Mavericks,Seattle SuperSonics
116,124,Indiana Pacers,Utah Jazz
115,112,Indiana Pacers,Los Angeles Lakers
126,107,Orlando Magic,Portland Trail Blazers
98,109,Atlanta Hawks,Cleveland Cavaliers
98,100,Utah Jazz,New Jersey Nets
100,105,Utah Jazz,Charlotte Hornets
112,103,Miami Heat,Chicago Bulls
95,114,Phoenix Suns,Dallas Mavericks
95,96,San Antonio Spurs,Houston Rockets
106,101,Detroit Pistons,Milwaukee Bucks
97,100,Los Angeles Lakers,New York Knicks
110,99,Los Angeles Clippers,Philadelphia 76ers
122,94,Golden State Warriors,Portland Trail Blazers
108,99,Minnesota Timberwolves,Sacramento Kings
122,105,Orlando Magic,Seattle SuperSonics
115,105,Philadelphia 76ers,Boston Celtics
84,74,Los Angeles Lakers,Cleveland Cavaliers
105,84,Chicago Bulls,Detroit Pistons
112,114,Washington Bullets,Indiana Pacers
94,104,New York Knicks,Miami Heat
118,105,Los Angeles Clippers,New Jersey Nets
112,96,Minnesota Timberwolves,Phoenix Suns
144,109,Denver Nuggets,San Antonio Spurs
105,87,Utah Jazz,Atlanta Hawks
96,115,Boston Celtics,Charlotte Hornets
125,118,Portland Trail Blazers,Golden State Warriors
128,126,Orlando Magic,Houston Rockets
75,110,Seattle SuperSonics,Sacramento Kings
114,103,Los Angeles Lakers,Chicago Bulls
103,89,Milwaukee Bucks,Dallas Mavericks
113,87,Atlanta Hawks,Detroit Pistons
137,114,Charlotte Hornets,Indiana Pacers
107,117,Portland Trail Blazers,Los Angeles Clippers
102,126,Philadelphia 76ers,Miami Heat
111,103,Cleveland Cavaliers,New Jersey Nets
128,132,San Antonio Spurs,Phoenix Suns
87,85,New York Knicks,Washington Bullets
128,118,Indiana Pacers,Chicago Bulls
89,109,Washington Bullets,Cleveland Cavaliers
110,119,Dallas Mavericks,Denver Nuggets
115,102,Minnesota Timberwolves,Golden State Warriors
122,102,Phoenix Suns,Houston Rockets
106,93,New Jersey Nets,New York Knicks
96,104,Utah Jazz,Orlando Magic
106,99,Detroit Pistons,Philadelphia 76ers
98,114,Milwaukee Bucks,San Antonio Spurs
121,93,Sacramento Kings,Seattle SuperSonics
132,104,Atlanta Hawks,Boston Celtics
109,99,Sacramento Kings,Los Angeles Clippers
118,94,Minnesota Timberwolves,Los Angeles Lakers
99,93,Utah Jazz,Miami Heat
132,101,Denver Nuggets,Portland Trail Blazers
98,86,Detroit Pistons,Chicago Bulls
152,132,Indiana Pacers,Boston Celtics
97,99,Seattle SuperSonics,Cleveland Cavaliers
102,94,Charlotte Hornets,Detroit Pistons
99,108,Los Angeles Lakers,Los Angeles Clippers
126,119,Golden State Warriors,Milwaukee Bucks
111,113,Atlanta Hawks,New Jersey Nets
92,108,Portland Trail Blazers,New York Knicks
109,103,Houston Rockets,Orlando Magic
115,88,Dallas Mavericks,Phoenix Suns
112,128,Denver Nuggets,Sacramento Kings
111,97,Miami Heat,San Antonio Spurs
105,106,Philadelphia 76ers,Washington Bullets
96,105,Portland Trail Blazers,Charlotte Hornets
128,113,Golden State Warriors,Chicago Bulls
114,124,Miami Heat,Denver Nuggets
110,102,Dallas Mavericks,Utah Jazz
120,125,Seattle SuperSonics,Washington Bullets
131,114,Boston Celtics,Atlanta Hawks
85,97,Detroit Pistons,Minnesota Timberwolves
99,101,Houston Rockets,New Jersey Nets
115,96,Philadelphia 76ers,Phoenix Suns
104,88,Sacramento Kings,San Antonio Spurs
134,130,Golden State Warriors,Atlanta Hawks
109,100,Orlando Magic,Charlotte Hornets
116,91,Seattle SuperSonics,Chicago Bulls
114,120,Portland Trail Blazers,Cleveland Cavaliers
90,79,Sacramento Kings,Dallas Mavericks
99,84,Houston Rockets,Detroit Pistons
114,105,New Jersey Nets,Indiana Pacers
100,109,Milwaukee Bucks,New York Knicks
134,95,Miami Heat,Phoenix Suns
131,102,Los Angeles Clippers,Utah Jazz
161,133,Denver Nuggets,Washington Bullets
97,112,Miami Heat,Los Angeles Clippers
115,107,Philadelphia 76ers,Los Angeles Lakers
117,112,Portland Trail Blazers,Milwaukee Bucks
126,106,Seattle SuperSonics,Minnesota Timberwolves
155,116,Denver Nuggets,Orlando Magic
120,107,Los Angeles Clippers,Atlanta Hawks
113,86,New York Knicks,Boston Celtics
91,106,Milwaukee Bucks,Charlotte Hornets
83,105,Phoenix Suns,Cleveland Cavaliers
118,107,Denver Nuggets,Detroit Pistons
121,109,San Antonio Spurs,Indiana Pacers
115,95,Dallas Mavericks,Minnesota Timberwolves
127,99,Philadelphia 76ers,Seattle SuperSonics
112,104,Miami Heat,Utah Jazz
114,92,Chicago Bulls,Houston Rockets
97,87,Dallas Mavericks,Milwaukee Bucks
135,108,Denver Nuggets,New York Knicks
110,108,Los Angeles Clippers,Orlando Magic
104,108,Los Angeles Lakers,Portland Trail Blazers
131,113,Golden State Warriors,Sacramento Kings
118,108,Charlotte Hornets,Washington Bullets
111,96,Indiana Pacers,Atlanta Hawks
132,103,Phoenix Suns,Boston Celtics
94,98,Detroit Pistons,Cleveland Cavaliers
115,99,Los Angeles Lakers,Golden State Warriors
100,111,Washington Bullets,Minnesota Timberwolves
89,93,San Antonio Spurs,New Jersey Nets
112,86,Miami Heat,Seattle SuperSonics
102,99,Philadelphia 76ers,Utah Jazz
117,112,Minnesota Timberwolves,Atlanta Hawks
111,103,Los Angeles Clippers,Charlotte Hornets
108,92,Cleveland Cavaliers,Chicago Bulls
104,120,Philadelphia 76ers,Denver Nuggets
99,83,New Jersey Nets,Detroit Pistons
112,99,Indiana Pacers,Houston Rockets
88,86,Phoenix Suns,Milwaukee Bucks
90,107,San Antonio Spurs,Orlando Magic
132,108,Miami Heat,Portland Trail Blazers
98,106,Utah Jazz,Sacramento Kings
127,110,Dallas Mavericks,Boston Celtics
135,108,Golden State Warriors,Los Angeles Lakers
99,90,Los Angeles Clippers,New York Knicks
114,111,Seattle SuperSonics,Portland Trail Blazers
106,119,Phoenix Suns,Minnesota Timberwolves
87,88,Dallas Mavericks,New Jersey Nets
111,83,Sacramento Kings,Orlando Magic
102,111,San Antonio Spurs,Philadelphia 76ers
109,98,San Antonio Spurs,Atlanta Hawks
98,101,Detroit Pistons,Charlotte Hornets
111,102,New Jersey Nets,Chicago Bulls
147,125,Denver Nuggets,Golden State Warriors
97,123,Portland Trail Blazers,Houston Rockets
107,122,Los Angeles Clippers,Indiana Pacers
95,83,Sacramento Kings,Miami Heat
99,96,Washington Bullets,Milwaukee Bucks
87,101,Boston Celtics,New York Knicks
96,88,Los Angeles Lakers,Seattle SuperSonics
110,88,Cleveland Cavaliers,Utah Jazz
110,102,Milwaukee Bucks,Boston Celtics
109,99,Portland Trail Blazers,Dallas Mavericks
108,85,Utah Jazz,Los Angeles Lakers
103,111,Minnesota Timberwolves,Orlando Magic
99,107,Chicago Bulls,Philadelphia 76ers
113,105,Cleveland Cavaliers,Phoenix Suns
101,59,Sacramento Kings,Charlotte Hornets
133,156,Houston Rockets,Denver Nuggets
122,129,Indiana Pacers,New York Knicks
117,111,Orlando Magic,San Antonio Spurs
103,113,Golden State Warriors,Seattle SuperSonics
122,110,Los Angeles Clippers,Washington Bullets
109,107,Los Angeles Clippers,Boston Celtics
99,96,Atlanta Hawks,Chicago Bulls
99,110,Utah Jazz,Dallas Mavericks
100,98,Portland Trail Blazers,Detroit Pistons
105,93,Cleveland Cavaliers,Los Angeles Lakers
107,108,Minnesota Timberwolves,Miami Heat
105,120,Philadelphia 76ers,Milwaukee Bucks
114,110,Houston Rockets,Phoenix Suns
95,106,Chicago Bulls,Charlotte Hornets
103,127,Orlando Magic,Dallas Mavericks
128,120,Cleveland Cavaliers,Denver Nuggets
109,103,Miami Heat,Detroit Pistons
118,127,Phoenix Suns,Golden State Warriors
118,110,Milwaukee Bucks,Indiana Pacers
99,92,Atlanta Hawks,New York Knicks
109,99,New Jersey Nets,Philadelphia 76ers
101,85,Seattle SuperSonics,Sacramento Kings
112,92,Utah Jazz,San Antonio Spurs
116,99,Boston Celtics,Washington Bullets
116,97,Houston Rockets,Los Angeles Lakers
103,116,Portland Trail Blazers,New Jersey Nets
96,82,New York Knicks,Atlanta Hawks
110,97,Milwaukee Bucks,Chicago Bulls
81,89,Detroit Pistons,Dallas Mavericks
130,126,Houston Rockets,Los Angeles Clippers
106,117,Atlanta Hawks,Indiana Pacers
128,103,Charlotte Hornets,Los Angeles Lakers
104,102,Orlando Magic,Miami Heat
117,132,Portland Trail Blazers,Minnesota Timberwolves
111,112,Golden State Warriors,New Jersey Nets
127,97,Washington Bullets,Phoenix Suns
146,99,Denver Nuggets,Seattle SuperSonics
124,102,San Antonio Spurs,Utah Jazz
105,110,Golden State Warriors,Boston Celtics
108,94,Miami Heat,Cleveland Cavaliers
111,104,Charlotte Hornets,Denver Nuggets
99,101,Washington Bullets,Los Angeles Clippers
126,119,Indiana Pacers,Milwaukee Bucks
89,93,Minnesota Timberwolves,New York Knicks
88,99,Chicago Bulls,Orlando Magic
100,94,Dallas Mavericks,San Antonio Spurs
91,97,Detroit Pistons,Houston Rockets
78,93,Los Angeles Lakers,Sacramento Kings
114,105,Chicago Bulls,Atlanta Hawks
106,111,New Jersey Nets,Boston Celtics
99,106,Utah Jazz,Cleveland Cavaliers
112,119,Los Angeles Clippers,Dallas Mavericks
105,96,Seattle SuperSonics,Los Angeles Lakers
107,86,New York Knicks,Miami Heat
125,106,Orlando Magic,Milwaukee Bucks
138,141,Golden State Warriors,Philadelphia 76ers
103,102,Detroit Pistons,Phoenix Suns
123,99,Washington Bullets,Portland Trail Blazers
110,117,Charlotte Hornets,San Antonio Spurs
114,84,New Jersey Nets,Atlanta Hawks
110,95,Charlotte Hornets,Dallas Mavericks
108,117,San Antonio Spurs,Denver Nuggets
107,96,Los Angeles Clippers,Houston Rockets
117,104,Utah Jazz,Indiana Pacers
121,113,Golden State Warriors,Minnesota Timberwolves
97,112,New York Knicks,Philadelphia 76ers
101,97,Phoenix Suns,Sacramento Kings
111,89,Washington Bullets,Seattle SuperSonics
116,112,Milwaukee Bucks,Portland Trail Blazers
115,110,Minnesota Timberwolves,Denver Nuggets
101,90,Boston Celtics,Detroit Pistons
114,120,Los Angeles Lakers,Indiana Pacers
106,117,Chicago Bulls,Miami Heat
117,116,Philadelphia 76ers,New York Knicks
97,94,Houston Rockets,Sacramento Kings
121,119,Orlando Magic,Washington Bullets
118,107,Miami Heat,Atlanta Hawks
90,92,New Jersey Nets,Charlotte Hornets
123,116,Houston Rockets,Golden State Warriors
96,116,Los Angeles Lakers,Orlando Magic
123,116,Phoenix Suns,Portland Trail Blazers
106,100,Los Angeles Clippers,San Antonio Spurs
132,101,Milwaukee Bucks,Seattle SuperSonics
111,94,Detroit Pistons,Boston Celtics
85,99,Cleveland Cavaliers,Dallas Mavericks
99,95,Chicago Bulls,New Jersey Nets
109,110,Indiana Pacers,Philadelphia 76ers
95,91,Milwaukee Bucks,Sacramento Kings
94,109,New York Knicks,Utah Jazz
104,99,Atlanta Hawks,Washington Bullets
93,113,Los Angeles Lakers,Charlotte Hornets
120,117,New York Knicks,Denver Nuggets
118,94,Minnesota Timberwolves,Houston Rockets
111,103,Cleveland Cavaliers,San Antonio Spurs
108,87,Miami Heat,Chicago Bulls
84,82,Dallas Mavericks,Detroit Pistons
127,98,Milwaukee Bucks,Golden State Warriors
103,108,Los Angeles Lakers,New Jersey Nets
116,94,Boston Celtics,Philadelphia 76ers
128,113,Seattle SuperSonics,Phoenix Suns
105,93,Sacramento Kings,Utah Jazz
100,106,Indiana Pacers,Washington Bullets
79,75,Philadelphia 76ers,Charlotte Hornets
120,115,Utah Jazz,Denver Nuggets
103,97,Cleveland Cavaliers,Houston Rockets
99,98,Milwaukee Bucks,Los Angeles Clippers
105,127,New Jersey Nets,Miami Heat
81,121,Detroit Pistons,Orlando Magic
112,94,New York Knicks,Phoenix Suns
121,96,Sacramento Kings,Portland Trail Blazers
112,105,Minnesota Timberwolves,San Antonio Spurs
103,102,Atlanta Hawks,Seattle SuperSonics
96,99,Dallas Mavericks,Washington Bullets
87,104,Los Angeles Lakers,Boston Celtics
87,81,Washington Bullets,Detroit Pistons
115,106,New York Knicks,Golden State Warriors
87,108,Boston Celtics,Minnesota Timberwolves
116,111,Atlanta Hawks,Portland Trail Blazers
101,83,New Jersey Nets,Sacramento Kings
119,107,Seattle SuperSonics,San Antonio Spurs
125,106,Charlotte Hornets,Cleveland Cavaliers
117,112,Seattle SuperSonics,Dallas Mavericks
91,89,San Antonio Spurs,Houston Rockets
107,108,New York Knicks,Los Angeles Clippers
110,89,New Jersey Nets,Los Angeles Lakers
122,126,Denver Nuggets,Milwaukee Bucks
114,112,Phoenix Suns,Orlando Magic
116,105,Atlanta Hawks,Utah Jazz
105,101,Miami Heat,Washington Bullets
144,102,Orlando Magic,Boston Celtics
93,84,Cleveland Cavaliers,Detroit Pistons
123,105,Charlotte Hornets,Indiana Pacers
104,115,Phoenix Suns,Miami Heat
95,86,Sacramento Kings,Minnesota Timberwolves
123,119,New Jersey Nets,Denver Nuggets
135,119,Los Angeles Clippers,Golden State Warriors
94,97,Seattle SuperSonics,Houston Rockets
116,103,Atlanta Hawks,Los Angeles Lakers
98,107,Washington Bullets,New York Knicks
106,102,Chicago Bulls,San Antonio Spurs
105,91,Portland Trail Blazers,Utah Jazz
92,91,Boston Celtics,Charlotte Hornets
90,101,Chicago Bulls,Dallas Mavericks
92,106,Los Angeles Lakers,Los Angeles Clippers
116,113,Indiana Pacers,Miami Heat
117,112,Sacramento Kings,Milwaukee Bucks
96,89,Phoenix Suns,Philadelphia 76ers
119,99,Golden State Warriors,Portland Trail Blazers
75,80,Detroit Pistons,Washington Bullets
113,110,Minnesota Timberwolves,Cleveland Cavaliers
126,125,Atlanta Hawks,Denver Nuggets
106,100,Seattle SuperSonics,Indiana Pacers
92,78,Sacramento Kings,New York Knicks
108,98,Miami Heat,Orlando Magic
94,100,Houston Rockets,San Antonio Spurs
111,103,New Jersey Nets,Utah Jazz
119,101,Washington Bullets,Boston Celtics
97,112,Phoenix Suns,Detroit Pistons
143,135,Golden State Warriors,Houston Rockets
99,86,Chicago Bulls,Los Angeles Lakers
120,111,Charlotte Hornets,Milwaukee Bucks
110,102,Philadelphia 76ers,Minnesota Timberwolves
93,100,Seattle SuperSonics,Charlotte Hornets
96,103,Milwaukee Bucks,Cleveland Cavaliers
117,102,New Jersey Nets,Portland Trail Blazers
97,108,Chicago Bulls,Sacramento Kings
118,114,Cleveland Cavaliers,Atlanta Hawks
114,109,Indiana Pacers,Dallas Mavericks
