team2Score,team1Score,team1,team2
97,114,Houston Rockets,San Antonio Spurs
104,96,Kansas City Kings,Seattle SuperSonics
89,93,Philadelphia 76ers,Washington Bullets
95,83,Milwaukee Bucks,Atlanta Hawks
120,113,Portland Trail Blazers,Detroit Pistons
100,110,Boston Celtics,Houston Rockets
106,90,Seattle SuperSonics,Los Angeles Clippers
111,96,New York Knicks,New Jersey Nets
122,101,Indiana Pacers,Philadelphia 76ers
109,114,Los Angeles Lakers,Utah Jazz
110,107,Kansas City Kings,Golden State Warriors
100,95,Chicago Bulls,Phoenix Suns
124,116,Dallas Mavericks,San Antonio Spurs
102,116,Houston Rockets,Atlanta Hawks
108,98,Seattle SuperSonics,Dallas Mavericks
106,114,Washington Bullets,Detroit Pistons
100,104,Chicago Bulls,Los Angeles Clippers
130,121,Kansas City Kings,Los Angeles Lakers
118,100,New York Knicks,Milwaukee Bucks
123,100,Indiana Pacers,New Jersey Nets
126,116,Portland Trail Blazers,Philadelphia 76ers
116,97,Denver Nuggets,Utah Jazz
104,110,Boston Celtics,Cleveland Cavaliers
118,111,Utah Jazz,Denver Nuggets
86,94,Seattle SuperSonics,Houston Rockets
109,131,Detroit Pistons,Indiana Pacers
93,115,Portland Trail Blazers,New York Knicks
115,103,Golden State Warriors,Phoenix Suns
142,110,Los Angeles Clippers,San Antonio Spurs
100,97,Milwaukee Bucks,Washington Bullets
122,99,Cleveland Cavaliers,Boston Celtics
112,113,Chicago Bulls,Los Angeles Lakers
114,112,New Jersey Nets,Philadelphia 76ers
108,96,Phoenix Suns,Seattle SuperSonics
112,97,New Jersey Nets,Chicago Bulls
112,116,Los Angeles Lakers,Cleveland Cavaliers
104,99,Boston Celtics,Detroit Pistons
105,107,Utah Jazz,Golden State Warriors
100,116,Los Angeles Clippers,Houston Rockets
100,98,Denver Nuggets,New York Knicks
112,104,Phoenix Suns,Portland Trail Blazers
114,106,Atlanta Hawks,San Antonio Spurs
123,107,Denver Nuggets,Boston Celtics
106,110,Los Angeles Clippers,Dallas Mavericks
121,100,Atlanta Hawks,Kansas City Kings
93,104,Los Angeles Lakers,New Jersey Nets
112,111,Milwaukee Bucks,Philadelphia 76ers
114,113,Houston Rockets,Golden State Warriors
114,99,Detroit Pistons,Milwaukee Bucks
83,112,Dallas Mavericks,New York Knicks
113,96,San Antonio Spurs,Portland Trail Blazers
99,106,Seattle SuperSonics,Utah Jazz
111,106,Indiana Pacers,Washington Bullets
101,89,Los Angeles Clippers,Atlanta Hawks
95,93,New York Knicks,Chicago Bulls
122,115,Denver Nuggets,Detroit Pistons
122,116,Los Angeles Lakers,Philadelphia 76ers
121,113,Kansas City Kings,Phoenix Suns
114,117,San Antonio Spurs,Seattle SuperSonics
99,97,Dallas Mavericks,Chicago Bulls
108,114,Denver Nuggets,Cleveland Cavaliers
98,102,Phoenix Suns,Golden State Warriors
99,96,Indiana Pacers,Milwaukee Bucks
98,107,Boston Celtics,New Jersey Nets
120,127,Houston Rockets,Portland Trail Blazers
101,98,Los Angeles Lakers,Washington Bullets
128,127,Atlanta Hawks,Boston Celtics
126,123,San Antonio Spurs,Los Angeles Clippers
110,94,New York Knicks,Philadelphia 76ers
96,90,Houston Rockets,Seattle SuperSonics
123,120,Kansas City Kings,Utah Jazz
98,104,Atlanta Hawks,Indiana Pacers
130,121,New Jersey Nets,Boston Celtics
101,108,Detroit Pistons,Chicago Bulls
106,120,Milwaukee Bucks,Cleveland Cavaliers
123,122,Portland Trail Blazers,Denver Nuggets
104,116,Los Angeles Clippers,Golden State Warriors
121,120,San Antonio Spurs,Kansas City Kings
110,106,Philadelphia 76ers,New York Knicks
120,112,Houston Rockets,Phoenix Suns
82,85,Utah Jazz,Washington Bullets
116,99,Cleveland Cavaliers,Atlanta Hawks
116,107,Kansas City Kings,Dallas Mavericks
102,95,Chicago Bulls,Detroit Pistons
131,107,Golden State Warriors,Los Angeles Lakers
116,109,Milwaukee Bucks,New Jersey Nets
110,107,Boston Celtics,Philadelphia 76ers
126,105,Denver Nuggets,San Antonio Spurs
96,93,Atlanta Hawks,Houston Rockets
106,100,Portland Trail Blazers,Los Angeles Clippers
119,115,Utah Jazz,New York Knicks
116,86,Washington Bullets,Phoenix Suns
124,122,Los Angeles Lakers,Seattle SuperSonics
117,106,Utah Jazz,Boston Celtics
119,102,San Antonio Spurs,Dallas Mavericks
117,123,Kansas City Kings,Denver Nuggets
120,96,Indiana Pacers,Detroit Pistons
105,92,Portland Trail Blazers,Golden State Warriors
111,115,Philadelphia 76ers,Milwaukee Bucks
111,109,Chicago Bulls,New Jersey Nets
94,101,Boston Celtics,Atlanta Hawks
102,114,Philadelphia 76ers,Chicago Bulls
102,97,New York Knicks,Cleveland Cavaliers
117,115,Dallas Mavericks,Houston Rockets
112,100,New Jersey Nets,Indiana Pacers
110,105,Seattle SuperSonics,Kansas City Kings
109,103,Washington Bullets,Los Angeles Clippers
120,111,Phoenix Suns,San Antonio Spurs
101,112,Seattle SuperSonics,Denver Nuggets
103,85,Golden State Warriors,Los Angeles Clippers
109,101,Washington Bullets,Los Angeles Lakers
115,102,Utah Jazz,Milwaukee Bucks
116,117,Los Angeles Lakers,Atlanta Hawks
96,104,Houston Rockets,Chicago Bulls
118,110,San Antonio Spurs,Cleveland Cavaliers
122,126,Denver Nuggets,Golden State Warriors
88,81,Utah Jazz,Indiana Pacers
127,116,Phoenix Suns,Kansas City Kings
110,96,Dallas Mavericks,Milwaukee Bucks
108,126,Boston Celtics,New York Knicks
109,99,Portland Trail Blazers,Seattle SuperSonics
104,95,New Jersey Nets,Washington Bullets
92,107,Milwaukee Bucks,Boston Celtics
129,148,Detroit Pistons,Denver Nuggets
116,123,Los Angeles Lakers,Houston Rockets
91,86,Seattle SuperSonics,Los Angeles Clippers
115,106,Washington Bullets,New Jersey Nets
123,118,San Antonio Spurs,Philadelphia 76ers
129,132,Chicago Bulls,Atlanta Hawks
112,97,Cleveland Cavaliers,New York Knicks
113,118,Kansas City Kings,Portland Trail Blazers
117,116,Detroit Pistons,Utah Jazz
117,107,Indiana Pacers,Boston Celtics
116,93,Dallas Mavericks,Denver Nuggets
94,91,Seattle SuperSonics,Golden State Warriors
119,105,Phoenix Suns,Los Angeles Lakers
116,122,San Antonio Spurs,New Jersey Nets
101,104,Milwaukee Bucks,Philadelphia 76ers
125,111,New York Knicks,Washington Bullets
119,101,Washington Bullets,Atlanta Hawks
110,85,Boston Celtics,Chicago Bulls
125,107,Denver Nuggets,Houston Rockets
103,106,Cleveland Cavaliers,Indiana Pacers
129,123,Detroit Pistons,Kansas City Kings
101,90,San Antonio Spurs,Milwaukee Bucks
107,93,New Jersey Nets,Philadelphia 76ers
110,108,Portland Trail Blazers,Phoenix Suns
96,113,Dallas Mavericks,Utah Jazz
107,97,Los Angeles Clippers,Seattle SuperSonics
109,106,Atlanta Hawks,Cleveland Cavaliers
108,109,Philadelphia 76ers,Detroit Pistons
114,120,New Jersey Nets,New York Knicks
106,97,Golden State Warriors,Portland Trail Blazers
117,105,New York Knicks,Atlanta Hawks
124,118,Los Angeles Clippers,Dallas Mavericks
130,119,San Antonio Spurs,Denver Nuggets
101,97,Seattle SuperSonics,Los Angeles Lakers
97,87,Houston Rockets,Milwaukee Bucks
112,97,Detroit Pistons,New Jersey Nets
114,119,Boston Celtics,Phoenix Suns
133,122,Kansas City Kings,Utah Jazz
114,89,Indiana Pacers,Washington Bullets
112,108,Cleveland Cavaliers,Chicago Bulls
96,92,Houston Rockets,Kansas City Kings
103,118,Boston Celtics,Los Angeles Clippers
141,120,Portland Trail Blazers,San Antonio Spurs
98,101,Golden State Warriors,Seattle SuperSonics
123,135,Los Angeles Lakers,Denver Nuggets
110,116,Detroit Pistons,Indiana Pacers
100,97,New York Knicks,New Jersey Nets
111,125,Dallas Mavericks,Phoenix Suns
111,114,Philadelphia 76ers,Utah Jazz
125,111,Atlanta Hawks,Washington Bullets
101,104,Atlanta Hawks,Chicago Bulls
102,115,Milwaukee Bucks,Cleveland Cavaliers
97,99,Utah Jazz,Dallas Mavericks
108,110,New Jersey Nets,Detroit Pistons
95,109,Philadelphia 76ers,Golden State Warriors
108,92,Portland Trail Blazers,Houston Rockets
115,123,Indiana Pacers,Kansas City Kings
113,107,Los Angeles Clippers,Los Angeles Lakers
108,116,Washington Bullets,New York Knicks
112,120,Boston Celtics,San Antonio Spurs
108,115,Denver Nuggets,Seattle SuperSonics
109,117,Phoenix Suns,Los Angeles Clippers
114,98,Boston Celtics,Milwaukee Bucks
106,111,Philadelphia 76ers,Portland Trail Blazers
117,119,Indiana Pacers,Utah Jazz
121,107,Chicago Bulls,Atlanta Hawks
111,113,Houston Rockets,Denver Nuggets
108,100,Cleveland Cavaliers,Detroit Pistons
107,115,Phoenix Suns,Kansas City Kings
95,110,Boston Celtics,New Jersey Nets
109,118,Philadelphia 76ers,Seattle SuperSonics
100,93,Washington Bullets,Cleveland Cavaliers
96,112,Indiana Pacers,Golden State Warriors
111,87,Los Angeles Clippers,Milwaukee Bucks
123,89,Seattle SuperSonics,Portland Trail Blazers
116,115,Dallas Mavericks,San Antonio Spurs
105,94,New York Knicks,Boston Celtics
106,101,Milwaukee Bucks,Chicago Bulls
134,111,Atlanta Hawks,Detroit Pistons
132,112,Los Angeles Clippers,Kansas City Kings
120,95,Portland Trail Blazers,Los Angeles Lakers
105,98,Phoenix Suns,New Jersey Nets
118,108,Denver Nuggets,Utah Jazz
124,114,New Jersey Nets,Atlanta Hawks
111,106,Phoenix Suns,Cleveland Cavaliers
135,107,Kansas City Kings,Dallas Mavericks
115,127,Los Angeles Clippers,Denver Nuggets
94,103,Houston Rockets,Golden State Warriors
106,110,Philadelphia 76ers,Milwaukee Bucks
119,113,Chicago Bulls,New York Knicks
104,97,Indiana Pacers,Seattle SuperSonics
113,121,Detroit Pistons,Washington Bullets
99,98,San Antonio Spurs,Los Angeles Lakers
118,101,Indiana Pacers,Portland Trail Blazers
121,92,Houston Rockets,Utah Jazz
110,101,Golden State Warriors,Kansas City Kings
116,106,Utah Jazz,Los Angeles Clippers
97,108,Boston Celtics,New York Knicks
100,99,Phoenix Suns,Philadelphia 76ers
84,102,Dallas Mavericks,Seattle SuperSonics
107,101,New Jersey Nets,Cleveland Cavaliers
112,110,Kansas City Kings,Houston Rockets
124,126,Denver Nuggets,Los Angeles Lakers
95,99,Washington Bullets,Milwaukee Bucks
102,108,Dallas Mavericks,Portland Trail Blazers
139,94,Golden State Warriors,San Antonio Spurs
111,108,Chicago Bulls,Boston Celtics
100,95,New York Knicks,Denver Nuggets
105,106,Milwaukee Bucks,Indiana Pacers
126,122,Detroit Pistons,Philadelphia 76ers
94,88,Seattle SuperSonics,Phoenix Suns
86,89,Seattle SuperSonics,Golden State Warriors
110,117,Dallas Mavericks,Kansas City Kings
120,112,Utah Jazz,Los Angeles Lakers
103,101,Washington Bullets,Boston Celtics
113,97,New York Knicks,Chicago Bulls
102,121,Los Angeles Lakers,Dallas Mavericks
143,121,Kansas City Kings,Denver Nuggets
120,109,Indiana Pacers,Detroit Pistons
130,117,Cleveland Cavaliers,Milwaukee Bucks
122,103,Atlanta Hawks,New Jersey Nets
115,108,Houston Rockets,Philadelphia 76ers
84,98,Los Angeles Clippers,Phoenix Suns
103,123,Portland Trail Blazers,San Antonio Spurs
111,119,Boston Celtics,Atlanta Hawks
101,98,Chicago Bulls,Cleveland Cavaliers
102,104,Los Angeles Clippers,Golden State Warriors
100,95,New York Knicks,Indiana Pacers
109,94,Utah Jazz,Phoenix Suns
124,101,Portland Trail Blazers,Dallas Mavericks
121,98,Los Angeles Lakers,Detroit Pistons
140,116,Denver Nuggets,Milwaukee Bucks
100,99,Houston Rockets,New Jersey Nets
119,114,Kansas City Kings,Seattle SuperSonics
104,115,Philadelphia 76ers,Washington Bullets
122,113,Denver Nuggets,Chicago Bulls
91,101,Washington Bullets,Cleveland Cavaliers
104,149,Dallas Mavericks,Golden State Warriors
113,120,Atlanta Hawks,Indiana Pacers
112,116,Cleveland Cavaliers,Kansas City Kings
115,105,Los Angeles Lakers,Milwaukee Bucks
82,93,Philadelphia 76ers,New York Knicks
121,117,Houston Rockets,Portland Trail Blazers
121,101,Utah Jazz,San Antonio Spurs
101,83,Los Angeles Clippers,Seattle SuperSonics
104,102,Los Angeles Lakers,Boston Celtics
115,107,Golden State Warriors,Denver Nuggets
98,88,Houston Rockets,Los Angeles Clippers
100,94,Chicago Bulls,New Jersey Nets
122,99,Atlanta Hawks,Philadelphia 76ers
98,95,Dallas Mavericks,Phoenix Suns
101,103,Washington Bullets,Utah Jazz
98,93,Cleveland Cavaliers,Chicago Bulls
130,141,San Antonio Spurs,Kansas City Kings
89,105,Detroit Pistons,New York Knicks
104,90,Seattle SuperSonics,Atlanta Hawks
108,106,Washington Bullets,Denver Nuggets
91,86,Boston Celtics,Indiana Pacers
110,92,Dallas Mavericks,Los Angeles Lakers
102,93,New Jersey Nets,Milwaukee Bucks
101,112,Houston Rockets,Phoenix Suns
127,122,Portland Trail Blazers,Utah Jazz
105,106,Seattle SuperSonics,Cleveland Cavaliers
109,139,Los Angeles Lakers,Golden State Warriors
120,95,Utah Jazz,Houston Rockets
110,107,Chicago Bulls,Indiana Pacers
103,98,Washington Bullets,Kansas City Kings
100,101,Dallas Mavericks,Los Angeles Clippers
107,109,Detroit Pistons,New Jersey Nets
88,86,Atlanta Hawks,New York Knicks
120,123,Denver Nuggets,Portland Trail Blazers
106,100,Phoenix Suns,San Antonio Spurs
113,97,Philadelphia 76ers,Boston Celtics
129,127,Golden State Warriors,Indiana Pacers
128,115,Cleveland Cavaliers,Washington Bullets
113,130,Detroit Pistons,Atlanta Hawks
123,115,Portland Trail Blazers,Chicago Bulls
100,101,Philadelphia 76ers,Cleveland Cavaliers
101,97,Phoenix Suns,Houston Rockets
123,114,Los Angeles Clippers,Los Angeles Lakers
92,90,Seattle SuperSonics,New York Knicks
117,113,Kansas City Kings,San Antonio Spurs
102,99,New Jersey Nets,Utah Jazz
109,104,Golden State Warriors,Washington Bullets
101,100,Phoenix Suns,Atlanta Hawks
97,107,Seattle SuperSonics,Boston Celtics
122,110,San Antonio Spurs,Dallas Mavericks
104,136,Portland Trail Blazers,Indiana Pacers
119,110,New Jersey Nets,Denver Nuggets
137,118,Golden State Warriors,Detroit Pistons
119,120,Milwaukee Bucks,Kansas City Kings
109,110,Cleveland Cavaliers,Utah Jazz
93,92,Dallas Mavericks,Washington Bullets
125,94,Indiana Pacers,Boston Celtics
93,76,Seattle SuperSonics,Chicago Bulls
107,122,San Antonio Spurs,Houston Rockets
109,104,Philadelphia 76ers,Los Angeles Lakers
117,104,Atlanta Hawks,Chicago Bulls
93,103,New Jersey Nets,Dallas Mavericks
144,127,Cleveland Cavaliers,Denver Nuggets
132,113,Seattle SuperSonics,Detroit Pistons
102,105,Milwaukee Bucks,Houston Rockets
120,111,Golden State Warriors,Kansas City Kings
113,120,Philadelphia 76ers,Los Angeles Clippers
109,106,Indiana Pacers,New York Knicks
96,83,Los Angeles Lakers,Utah Jazz
110,105,Phoenix Suns,Washington Bullets
128,127,Portland Trail Blazers,Boston Celtics
115,105,Washington Bullets,Detroit Pistons
93,106,Milwaukee Bucks,San Antonio Spurs
111,109,Philadelphia 76ers,Dallas Mavericks
97,93,New Jersey Nets,Houston Rockets
117,91,Los Angeles Clippers,New York Knicks
100,104,Denver Nuggets,Utah Jazz
115,106,Indiana Pacers,Atlanta Hawks
131,130,Detroit Pistons,Boston Celtics
103,97,Kansas City Kings,Chicago Bulls
110,94,Los Angeles Clippers,Cleveland Cavaliers
128,100,Phoenix Suns,Denver Nuggets
101,108,Milwaukee Bucks,Golden State Warriors
106,122,Los Angeles Lakers,Portland Trail Blazers
130,127,New Jersey Nets,San Antonio Spurs
120,116,Kansas City Kings,Detroit Pistons
120,115,Cleveland Cavaliers,Indiana Pacers
113,116,Houston Rockets,Los Angeles Lakers
122,104,Boston Celtics,Philadelphia 76ers
110,93,New York Knicks,Phoenix Suns
106,95,Chicago Bulls,Washington Bullets
121,110,Dallas Mavericks,Denver Nuggets
109,129,Portland Trail Blazers,Golden State Warriors
122,99,Los Angeles Clippers,New Jersey Nets
96,94,San Antonio Spurs,Seattle SuperSonics
126,108,Cleveland Cavaliers,Atlanta Hawks
142,123,Kansas City Kings,Boston Celtics
109,121,Utah Jazz,Dallas Mavericks
102,95,Washington Bullets,Indiana Pacers
105,104,New York Knicks,Los Angeles Lakers
121,110,Chicago Bulls,Philadelphia 76ers
93,104,San Antonio Spurs,Portland Trail Blazers
91,109,Milwaukee Bucks,Seattle SuperSonics
124,106,Kansas City Kings,Cleveland Cavaliers
110,102,Atlanta Hawks,Detroit Pistons
114,98,New York Knicks,Golden State Warriors
131,128,Denver Nuggets,Houston Rockets
96,105,Los Angeles Lakers,Los Angeles Clippers
101,96,Philadelphia 76ers,New Jersey Nets
95,105,Milwaukee Bucks,Portland Trail Blazers
105,104,San Antonio Spurs,Utah Jazz
91,97,Boston Celtics,Washington Bullets
114,106,Denver Nuggets,Dallas Mavericks
122,100,Indiana Pacers,Los Angeles Lakers
120,109,Seattle SuperSonics,Phoenix Suns
115,96,Indiana Pacers,Los Angeles Clippers
111,113,Detroit Pistons,Milwaukee Bucks
106,92,Atlanta Hawks,Philadelphia 76ers
114,109,Golden State Warriors,San Antonio Spurs
112,121,Cleveland Cavaliers,Washington Bullets
103,112,Dallas Mavericks,Atlanta Hawks
106,110,Boston Celtics,Chicago Bulls
117,119,New Jersey Nets,Detroit Pistons
104,113,Los Angeles Lakers,Houston Rockets
135,116,San Antonio Spurs,Kansas City Kings
108,103,Denver Nuggets,Phoenix Suns
126,106,Utah Jazz,Portland Trail Blazers
108,110,New York Knicks,Seattle SuperSonics
113,108,Cleveland Cavaliers,Boston Celtics
129,103,Golden State Warriors,Dallas Mavericks
120,101,Seattle SuperSonics,Denver Nuggets
106,93,Milwaukee Bucks,New Jersey Nets
116,111,Washington Bullets,Philadelphia 76ers
108,99,Chicago Bulls,Cleveland Cavaliers
112,105,Golden State Warriors,Houston Rockets
96,114,Utah Jazz,Kansas City Kings
91,94,Atlanta Hawks,Milwaukee Bucks
105,97,Indiana Pacers,Phoenix Suns
133,122,New York Knicks,Portland Trail Blazers
120,108,Los Angeles Clippers,San Antonio Spurs
128,126,Detroit Pistons,Washington Bullets
139,126,Detroit Pistons,Chicago Bulls
112,131,Dallas Mavericks,Cleveland Cavaliers
131,107,Atlanta Hawks,Denver Nuggets
110,122,Utah Jazz,Golden State Warriors
126,114,Phoenix Suns,Houston Rockets
116,124,Philadelphia 76ers,Indiana Pacers
121,110,Los Angeles Clippers,Los Angeles Lakers
111,103,New Jersey Nets,Milwaukee Bucks
111,103,Boston Celtics,Portland Trail Blazers
127,109,Kansas City Kings,San Antonio Spurs
109,94,Washington Bullets,Seattle SuperSonics
124,119,Dallas Mavericks,Detroit Pistons
108,105,Golden State Warriors,Los Angeles Clippers
112,105,Cleveland Cavaliers,New Jersey Nets
131,129,New York Knicks,Philadelphia 76ers
88,94,Atlanta Hawks,Utah Jazz
128,132,Milwaukee Bucks,Indiana Pacers
123,138,Denver Nuggets,Kansas City Kings
105,113,Houston Rockets,New York Knicks
131,102,Phoenix Suns,San Antonio Spurs
94,110,Boston Celtics,Seattle SuperSonics
96,114,Indiana Pacers,Chicago Bulls
103,126,Phoenix Suns,Dallas Mavericks
129,119,San Antonio Spurs,Denver Nuggets
100,107,Boston Celtics,Golden State Warriors
120,111,Atlanta Hawks,Los Angeles Lakers
124,123,Detroit Pistons,New Jersey Nets
107,112,Cleveland Cavaliers,Philadelphia 76ers
93,89,Washington Bullets,Portland Trail Blazers
109,100,Los Angeles Clippers,Utah Jazz
115,122,Houston Rockets,Cleveland Cavaliers
