team2Score,team1Score,team1,team2
109,98,Cleveland Cavaliers,Utah Jazz
121,118,Oklahoma City Thunder,Denver Nuggets
103,88,Boston Celtics,Detroit Pistons
105,111,Dallas Mavericks,Orlando Magic
108,103,Los Angeles Lakers,Toronto Raptors
104,96,Minnesota Timberwolves,Atlanta Hawks
94,100,Houston Rockets,Charlotte Bobcats
95,83,Los Angeles Lakers,Chicago Bulls
106,99,Los Angeles Clippers,Golden State Warriors
81,82,Indiana Pacers,Memphis Grizzlies
114,105,Sacramento Kings,New Orleans Hornets
85,88,Brooklyn Nets,New York Knicks
85,90,San Antonio Spurs,Philadelphia 76ers
95,98,Washington Wizards,Portland Trail Blazers
95,90,Boston Celtics,Cleveland Cavaliers
105,90,Orlando Magic,Detroit Pistons
97,109,Oklahoma City Thunder,Los Angeles Clippers
110,102,Philadelphia 76ers,Milwaukee Bucks
92,104,Atlanta Hawks,Charlotte Bobcats
85,82,Detroit Pistons,Chicago Bulls
104,99,Oklahoma City Thunder,Golden State Warriors
95,105,Denver Nuggets,Houston Rockets
106,93,Los Angeles Lakers,Memphis Grizzlies
123,116,Toronto Raptors,Miami Heat
83,91,Brooklyn Nets,Minnesota Timberwolves
100,80,Indiana Pacers,Portland Trail Blazers
96,106,Phoenix Suns,Sacramento Kings
106,102,New Orleans Hornets,San Antonio Spurs
92,88,Washington Wizards,Utah Jazz
86,89,New York Knicks,Boston Celtics
95,97,Toronto Raptors,Orlando Magic
93,88,Los Angeles Clippers,Phoenix Suns
123,111,Boston Celtics,Atlanta Hawks
103,87,Golden State Warriors,Chicago Bulls
113,108,Milwaukee Bucks,Cleveland Cavaliers
107,113,San Antonio Spurs,Dallas Mavericks
102,84,Utah Jazz,Los Angeles Lakers
101,77,Brooklyn Nets,Memphis Grizzlies
110,88,Detroit Pistons,Miami Heat
82,100,Houston Rockets,New Orleans Hornets
95,105,Oklahoma City Thunder,Sacramento Kings
114,101,Minnesota Timberwolves,Washington Wizards
102,101,Minnesota Timberwolves,Charlotte Bobcats
121,93,Sacramento Kings,Denver Nuggets
119,106,Brooklyn Nets,Houston Rockets
109,102,Golden State Warriors,Milwaukee Bucks
97,80,New York Knicks,Philadelphia 76ers
101,100,Los Angeles Clippers,Portland Trail Blazers
108,99,Phoenix Suns,San Antonio Spurs
98,99,Cleveland Cavaliers,Toronto Raptors
114,110,Indiana Pacers,Utah Jazz
86,73,Chicago Bulls,Washington Wizards
100,98,Miami Heat,Boston Celtics
110,95,Phoenix Suns,Dallas Mavericks
96,83,Portland Trail Blazers,Los Angeles Clippers
105,96,Oklahoma City Thunder,Los Angeles Lakers
83,91,New Orleans Hornets,Memphis Grizzlies
106,104,Atlanta Hawks,New York Knicks
102,104,Detroit Pistons,Orlando Magic
97,77,Orlando Magic,Brooklyn Nets
93,85,Charlotte Bobcats,Chicago Bulls
102,101,Indiana Pacers,Denver Nuggets
100,103,Memphis Grizzlies,Philadelphia 76ers
102,114,Golden State Warriors,Toronto Raptors
80,125,Houston Rockets,Utah Jazz
94,96,Sacramento Kings,Washington Wizards
95,108,Golden State Warriors,Cleveland Cavaliers
90,117,Milwaukee Bucks,Detroit Pistons
111,106,New Orleans Hornets,Los Angeles Lakers
106,104,Dallas Mavericks,Portland Trail Blazers
93,92,Toronto Raptors,Atlanta Hawks
99,81,Sacramento Kings,Boston Celtics
85,105,Miami Heat,Brooklyn Nets
118,110,Houston Rockets,Denver Nuggets
98,79,Detroit Pistons,Indiana Pacers
88,104,Chicago Bulls,Milwaukee Bucks
90,96,Los Angeles Clippers,Minnesota Timberwolves
113,97,Orlando Magic,New York Knicks
92,84,Washington Wizards,Philadelphia 76ers
92,86,Los Angeles Lakers,Phoenix Suns
102,78,Charlotte Bobcats,San Antonio Spurs
104,99,New Orleans Hornets,Utah Jazz
100,97,Dallas Mavericks,Golden State Warriors
106,89,Memphis Grizzlies,Oklahoma City Thunder
97,84,Orlando Magic,Boston Celtics
93,89,Chicago Bulls,Brooklyn Nets
113,98,New Orleans Hornets,Denver Nuggets
117,99,Cleveland Cavaliers,Detroit Pistons
102,89,Miami Heat,Indiana Pacers
85,76,Washington Wizards,Memphis Grizzlies
100,111,Los Angeles Lakers,Minnesota Timberwolves
96,86,Milwaukee Bucks,New York Knicks
89,80,Sacramento Kings,Philadelphia 76ers
99,109,Dallas Mavericks,Phoenix Suns
98,73,Los Angeles Clippers,Toronto Raptors
86,77,Portland Trail Blazers,Utah Jazz
76,93,Chicago Bulls,Atlanta Hawks
115,110,Oklahoma City Thunder,Cleveland Cavaliers
113,93,Phoenix Suns,Golden State Warriors
109,95,Charlotte Bobcats,Houston Rockets
107,98,Orlando Magic,Milwaukee Bucks
115,86,New Orleans Hornets,Minnesota Timberwolves
120,81,Sacramento Kings,New York Knicks
105,99,Utah Jazz,Portland Trail Blazers
96,86,Washington Wizards,San Antonio Spurs
106,104,Los Angeles Clippers,Boston Celtics
97,98,Los Angeles Lakers,Detroit Pistons
85,100,Miami Heat,Toronto Raptors
111,101,Chicago Bulls,Indiana Pacers
99,94,Charlotte Bobcats,Miami Heat
98,100,Portland Trail Blazers,Minnesota Timberwolves
99,85,Detroit Pistons,New York Knicks
112,91,Dallas Mavericks,Oklahoma City Thunder
78,61,Orlando Magic,Philadelphia 76ers
98,91,Sacramento Kings,Utah Jazz
98,90,Los Angeles Clippers,Washington Wizards
83,92,Los Angeles Lakers,Brooklyn Nets
112,104,Milwaukee Bucks,Denver Nuggets
140,109,Golden State Warriors,Houston Rockets
114,103,Atlanta Hawks,Indiana Pacers
90,96,Phoenix Suns,Memphis Grizzlies
103,92,Memphis Grizzlies,Atlanta Hawks
122,95,Charlotte Bobcats,Cleveland Cavaliers
105,99,Portland Trail Blazers,Dallas Mavericks
90,93,Brooklyn Nets,Detroit Pistons
114,108,Houston Rockets,Miami Heat
94,104,San Antonio Spurs,Minnesota Timberwolves
93,84,Phoenix Suns,New Orleans Hornets
119,98,Golden State Warriors,Oklahoma City Thunder
76,86,Los Angeles Clippers,Orlando Magic
69,88,Indiana Pacers,Philadelphia 76ers
95,99,Boston Celtics,Toronto Raptors
100,86,Milwaukee Bucks,Utah Jazz
106,96,New York Knicks,Washington Wizards
116,95,Los Angeles Lakers,Boston Celtics
128,96,Chicago Bulls,Denver Nuggets
100,111,New Orleans Hornets,Atlanta Hawks
93,100,Los Angeles Lakers,Charlotte Bobcats
119,108,Orlando Magic,Cleveland Cavaliers
119,109,San Antonio Spurs,Detroit Pistons
118,103,Portland Trail Blazers,Houston Rockets
98,100,Toronto Raptors,Indiana Pacers
99,93,Golden State Warriors,Memphis Grizzlies
111,89,Los Angeles Clippers,Miami Heat
94,100,New York Knicks,Minnesota Timberwolves
127,96,Phoenix Suns,Oklahoma City Thunder
89,93,Chicago Bulls,Utah Jazz
89,74,Brooklyn Nets,Washington Wizards
103,111,Denver Nuggets,Cleveland Cavaliers
116,91,Golden State Warriors,Dallas Mavericks
100,105,Detroit Pistons,Milwaukee Bucks
87,76,Charlotte Bobcats,Philadelphia 76ers
120,109,Utah Jazz,Sacramento Kings
118,114,Denver Nuggets,Boston Celtics
86,111,San Antonio Spurs,Brooklyn Nets
105,88,Minnesota Timberwolves,Memphis Grizzlies
107,97,Los Angeles Lakers,Miami Heat
88,102,Los Angeles Clippers,New York Knicks
110,104,Portland Trail Blazers,Orlando Magic
69,97,Oklahoma City Thunder,Phoenix Suns
117,111,Houston Rockets,Sacramento Kings
102,89,New Orleans Hornets,Toronto Raptors
94,91,Boston Celtics,Charlotte Bobcats
89,103,San Antonio Spurs,Chicago Bulls
92,100,Minnesota Timberwolves,Cleveland Cavaliers
101,105,Atlanta Hawks,Dallas Mavericks
86,105,New Orleans Hornets,Detroit Pistons
84,89,Brooklyn Nets,Indiana Pacers
90,102,Washington Wizards,Milwaukee Bucks
90,107,Los Angeles Clippers,Philadelphia 76ers
107,116,Houston Rockets,Golden State Warriors
91,85,Phoenix Suns,Los Angeles Lakers
108,101,Sacramento Kings,Memphis Grizzlies
117,104,Portland Trail Blazers,Miami Heat
109,108,Denver Nuggets,Toronto Raptors
109,94,Oklahoma City Thunder,Utah Jazz
71,69,Chicago Bulls,Boston Celtics
119,108,Denver Nuggets,Brooklyn Nets
95,96,San Antonio Spurs,Cleveland Cavaliers
123,100,Sacramento Kings,Dallas Mavericks
96,85,Washington Wizards,Detroit Pistons
101,77,Charlotte Bobcats,Indiana Pacers
106,96,Houston Rockets,Los Angeles Clippers
94,92,Philadelphia 76ers,Milwaukee Bucks
93,97,Utah Jazz,Minnesota Timberwolves
99,63,Portland Trail Blazers,New Orleans Hornets
88,92,Toronto Raptors,New York Knicks
76,108,Atlanta Hawks,Orlando Magic
101,125,Los Angeles Clippers,Los Angeles Lakers
100,110,Miami Heat,Oklahoma City Thunder
113,111,Milwaukee Bucks,Brooklyn Nets
97,90,Boston Celtics,Denver Nuggets
91,105,Memphis Grizzlies,Detroit Pistons
87,96,Chicago Bulls,New Orleans Hornets
92,105,Charlotte Bobcats,Orlando Magic
98,102,Phoenix Suns,Portland Trail Blazers
102,108,San Antonio Spurs,Sacramento Kings
115,101,Golden State Warriors,Utah Jazz
88,96,Toronto Raptors,Washington Wizards
90,103,Miami Heat,Atlanta Hawks
99,105,Detroit Pistons,Charlotte Bobcats
105,100,New Orleans Hornets,Cleveland Cavaliers
111,96,Orlando Magic,Dallas Mavericks
108,98,Phoenix Suns,Golden State Warriors
122,119,Oklahoma City Thunder,Houston Rockets
125,91,New York Knicks,Indiana Pacers
113,99,Boston Celtics,Los Angeles Lakers
94,97,Brooklyn Nets,Milwaukee Bucks
94,87,Philadelphia 76ers,Minnesota Timberwolves
82,88,Memphis Grizzlies,Toronto Raptors
67,86,Miami Heat,Chicago Bulls
90,116,San Antonio Spurs,Los Angeles Clippers
122,108,Sacramento Kings,Atlanta Hawks
96,106,Houston Rockets,Brooklyn Nets
75,105,Chicago Bulls,Charlotte Bobcats
107,101,San Antonio Spurs,Golden State Warriors
114,82,Detroit Pistons,Indiana Pacers
111,107,Portland Trail Blazers,Los Angeles Lakers
88,82,Orlando Magic,Memphis Grizzlies
100,104,Dallas Mavericks,New Orleans Hornets
127,111,Minnesota Timberwolves,Oklahoma City Thunder
88,113,Boston Celtics,Phoenix Suns
100,98,New York Knicks,Toronto Raptors
119,113,Denver Nuggets,Washington Wizards
99,113,Denver Nuggets,Charlotte Bobcats
72,90,Indiana Pacers,Detroit Pistons
107,94,Utah Jazz,Los Angeles Clippers
102,103,Atlanta Hawks,Milwaukee Bucks
94,118,Cleveland Cavaliers,Orlando Magic
90,114,Miami Heat,Philadelphia 76ers
105,103,Houston Rockets,Washington Wizards
72,76,Memphis Grizzlies,Brooklyn Nets
99,103,Los Angeles Lakers,Dallas Mavericks
109,105,Cleveland Cavaliers,Miami Heat
99,100,Golden State Warriors,Minnesota Timberwolves
110,95,Sacramento Kings,New Orleans Hornets
99,93,Philadelphia 76ers,New York Knicks
102,72,Chicago Bulls,Oklahoma City Thunder
87,97,San Antonio Spurs,Phoenix Suns
92,86,Boston Celtics,Portland Trail Blazers
119,108,Los Angeles Lakers,Denver Nuggets
103,114,Atlanta Hawks,Detroit Pistons
84,90,Washington Wizards,Toronto Raptors
107,110,Boston Celtics,Utah Jazz
98,101,Cleveland Cavaliers,Chicago Bulls
90,95,Milwaukee Bucks,Dallas Mavericks
108,97,Golden State Warriors,Indiana Pacers
106,84,Charlotte Bobcats,Los Angeles Clippers
141,129,Sacramento Kings,Miami Heat
97,101,Brooklyn Nets,New Orleans Hornets
84,98,Orlando Magic,Philadelphia 76ers
84,83,Minnesota Timberwolves,Phoenix Suns
103,92,Toronto Raptors,Cleveland Cavaliers
107,110,Milwaukee Bucks,Houston Rockets
90,84,Dallas Mavericks,Memphis Grizzlies
109,105,Golden State Warriors,New York Knicks
119,74,New Orleans Hornets,Oklahoma City Thunder
101,125,Sacramento Kings,Orlando Magic
109,111,Denver Nuggets,Portland Trail Blazers
101,105,Phoenix Suns,San Antonio Spurs
91,102,Atlanta Hawks,Utah Jazz
95,96,Detroit Pistons,Washington Wizards
93,82,Philadelphia 76ers,Chicago Bulls
91,99,Los Angeles Clippers,Indiana Pacers
116,94,Minnesota Timberwolves,Los Angeles Lakers
94,86,Golden State Warriors,Boston Celtics
90,98,Dallas Mavericks,Brooklyn Nets
89,105,Los Angeles Clippers,Cleveland Cavaliers
105,103,Oklahoma City Thunder,Denver Nuggets
98,91,Memphis Grizzlies,Miami Heat
100,95,Detroit Pistons,New Orleans Hornets
110,118,Houston Rockets,Orlando Magic
92,87,Atlanta Hawks,Phoenix Suns
130,102,Sacramento Kings,San Antonio Spurs
81,93,Indiana Pacers,Toronto Raptors
98,68,Charlotte Bobcats,Utah Jazz
88,96,New York Knicks,Washington Wizards
96,85,Brooklyn Nets,Chicago Bulls
122,114,Toronto Raptors,Milwaukee Bucks
104,97,Golden State Warriors,Philadelphia 76ers
109,94,Minnesota Timberwolves,Portland Trail Blazers
136,103,Dallas Mavericks,Houston Rockets
97,92,Chicago Bulls,Indiana Pacers
104,108,Oklahoma City Thunder,Los Angeles Clippers
99,98,Atlanta Hawks,Los Angeles Lakers
93,99,Miami Heat,New York Knicks
82,108,Memphis Grizzlies,Orlando Magic
119,83,Charlotte Bobcats,Sacramento Kings
114,75,Detroit Pistons,San Antonio Spurs
90,87,Philadelphia 76ers,Washington Wizards
97,102,New York Knicks,Cleveland Cavaliers
104,88,Atlanta Hawks,Denver Nuggets
125,118,Toronto Raptors,Golden State Warriors
109,108,Utah Jazz,Milwaukee Bucks
81,97,Miami Heat,Minnesota Timberwolves
102,105,Orlando Magic,New Orleans Hornets
122,105,Charlotte Bobcats,Portland Trail Blazers
122,105,Los Angeles Lakers,Oklahoma City Thunder
101,109,Boston Celtics,Philadelphia 76ers
113,120,Denver Nuggets,Sacramento Kings
107,96,Philadelphia 76ers,Atlanta Hawks
78,99,Brooklyn Nets,Charlotte Bobcats
104,101,Utah Jazz,Cleveland Cavaliers
112,108,Houston Rockets,Dallas Mavericks
77,87,New York Knicks,Detroit Pistons
87,83,Sacramento Kings,Golden State Warriors
81,83,Boston Celtics,Indiana Pacers
117,101,Milwaukee Bucks,Los Angeles Clippers
91,85,Portland Trail Blazers,Memphis Grizzlies
97,96,Orlando Magic,Miami Heat
87,82,Washington Wizards,Minnesota Timberwolves
102,108,Los Angeles Lakers,New Orleans Hornets
71,98,Toronto Raptors,Phoenix Suns
101,83,Chicago Bulls,San Antonio Spurs
107,92,Los Angeles Clippers,Denver Nuggets
94,95,Oklahoma City Thunder,New York Knicks
107,102,Atlanta Hawks,Boston Celtics
95,78,Washington Wizards,Brooklyn Nets
94,116,Oklahoma City Thunder,Charlotte Bobcats
89,88,Utah Jazz,Chicago Bulls
92,103,Memphis Grizzlies,Cleveland Cavaliers
99,102,Dallas Mavericks,Detroit Pistons
88,94,Houston Rockets,Golden State Warriors
118,116,Toronto Raptors,Los Angeles Lakers
102,93,Philadelphia 76ers,Miami Heat
86,115,Indiana Pacers,Orlando Magic
121,112,Phoenix Suns,Sacramento Kings
106,136,Portland Trail Blazers,San Antonio Spurs
80,93,Brooklyn Nets,Atlanta Hawks
111,88,Minnesota Timberwolves,Denver Nuggets
93,103,Milwaukee Bucks,Golden State Warriors
96,85,New Orleans Hornets,Memphis Grizzlies
113,84,Utah Jazz,New York Knicks
107,105,Houston Rockets,Phoenix Suns
104,87,Charlotte Bobcats,Washington Wizards
129,97,Detroit Pistons,Los Angeles Clippers
90,81,Chicago Bulls,Los Angeles Lakers
105,91,Indiana Pacers,Miami Heat
77,100,Dallas Mavericks,Minnesota Timberwolves
98,96,Portland Trail Blazers,New Orleans Hornets
91,79,Boston Celtics,Oklahoma City Thunder
99,91,Philadelphia 76ers,Orlando Magic
113,115,Milwaukee Bucks,Sacramento Kings
100,96,Cleveland Cavaliers,Toronto Raptors
92,63,New York Knicks,Golden State Warriors
106,97,Brooklyn Nets,Philadelphia 76ers
93,108,Denver Nuggets,Phoenix Suns
105,93,Oklahoma City Thunder,San Antonio Spurs
103,90,Detroit Pistons,Utah Jazz
108,98,New Orleans Hornets,Brooklyn Nets
100,74,Boston Celtics,Charlotte Bobcats
95,90,Washington Wizards,Cleveland Cavaliers
98,81,Atlanta Hawks,Miami Heat
108,115,Dallas Mavericks,Milwaukee Bucks
107,83,San Antonio Spurs,Minnesota Timberwolves
97,106,Los Angeles Lakers,Orlando Magic
97,102,Memphis Grizzlies,Portland Trail Blazers
96,92,Los Angeles Lakers,Atlanta Hawks
112,88,Toronto Raptors,Boston Celtics
117,94,New York Knicks,Denver Nuggets
105,97,Detroit Pistons,Golden State Warriors
111,81,Phoenix Suns,Houston Rockets
107,91,Minnesota Timberwolves,Indiana Pacers
85,96,Memphis Grizzlies,Los Angeles Clippers
110,87,Utah Jazz,Oklahoma City Thunder
94,98,Miami Heat,Philadelphia 76ers
121,79,Chicago Bulls,Sacramento Kings
106,93,Milwaukee Bucks,Washington Wizards
105,90,New York Knicks,Portland Trail Blazers
92,91,Dallas Mavericks,San Antonio Spurs
107,94,Phoenix Suns,Atlanta Hawks
96,86,Cleveland Cavaliers,Dallas Mavericks
87,80,Memphis Grizzlies,Denver Nuggets
95,113,Chicago Bulls,Golden State Warriors
108,100,Minnesota Timberwolves,Houston Rockets
93,99,Los Angeles Lakers,Indiana Pacers
94,107,Miami Heat,Milwaukee Bucks
117,104,Orlando Magic,Oklahoma City Thunder
92,78,Charlotte Bobcats,Toronto Raptors
96,87,New Orleans Hornets,Washington Wizards
105,88,Charlotte Bobcats,Boston Celtics
98,91,Indiana Pacers,Philadelphia 76ers
112,101,Detroit Pistons,Portland Trail Blazers
119,113,Cleveland Cavaliers,San Antonio Spurs
90,84,Memphis Grizzlies,Utah Jazz
127,105,Phoenix Suns,Washington Wizards
93,105,Atlanta Hawks,Brooklyn Nets
101,107,Oklahoma City Thunder,Dallas Mavericks
78,108,Golden State Warriors,Houston Rockets
93,80,New York Knicks,Los Angeles Clippers
113,102,Sacramento Kings,Los Angeles Lakers
115,109,Orlando Magic,Milwaukee Bucks
97,95,New Orleans Hornets,Minnesota Timberwolves
91,108,Miami Heat,Toronto Raptors
113,127,Dallas Mavericks,Atlanta Hawks
103,105,Miami Heat,Boston Celtics
119,114,Washington Wizards,Charlotte Bobcats
118,119,Denver Nuggets,Chicago Bulls
90,111,Indiana Pacers,Cleveland Cavaliers
82,119,Brooklyn Nets,Detroit Pistons
92,77,Minnesota Timberwolves,Memphis Grizzlies
72,93,Golden State Warriors,New Orleans Hornets
101,100,Portland Trail Blazers,Philadelphia 76ers
99,76,Los Angeles Lakers,Phoenix Suns
83,90,New York Knicks,Utah Jazz
95,73,Orlando Magic,Indiana Pacers
102,95,Portland Trail Blazers,Milwaukee Bucks
104,114,Denver Nuggets,Oklahoma City Thunder
116,101,Los Angeles Clippers,Sacramento Kings
98,90,Milwaukee Bucks,Atlanta Hawks
107,101,Toronto Raptors,Charlotte Bobcats
95,98,Miami Heat,Cleveland Cavaliers
96,113,Brooklyn Nets,Dallas Mavericks
100,93,Utah Jazz,Houston Rockets
101,72,Philadelphia 76ers,Los Angeles Clippers
90,89,Oklahoma City Thunder,Memphis Grizzlies
87,86,Boston Celtics,New Orleans Hornets
106,94,Orlando Magic,New York Knicks
79,88,Washington Wizards,Phoenix Suns
104,93,Golden State Warriors,San Antonio Spurs
89,99,Portland Trail Blazers,Chicago Bulls
101,100,Philadelphia 76ers,Denver Nuggets
101,98,Minnesota Timberwolves,Sacramento Kings
93,104,Portland Trail Blazers,Atlanta Hawks
104,94,Boston Celtics,Dallas Mavericks
116,78,Cleveland Cavaliers,Houston Rockets
102,78,Milwaukee Bucks,Indiana Pacers
100,103,Washington Wizards,Los Angeles Lakers
103,89,Detroit Pistons,Miami Heat
90,83,Memphis Grizzlies,New Orleans Hornets
89,97,Oklahoma City Thunder,Orlando Magic
86,117,Minnesota Timberwolves,Phoenix Suns
104,97,Utah Jazz,San Antonio Spurs
94,99,New York Knicks,Toronto Raptors
91,92,Detroit Pistons,Charlotte Bobcats
87,84,Indiana Pacers,Chicago Bulls
101,95,Sacramento Kings,Denver Nuggets
101,92,Washington Wizards,Golden State Warriors
101,95,Brooklyn Nets,Los Angeles Clippers
110,106,Boston Celtics,Memphis Grizzlies
110,84,Toronto Raptors,New York Knicks
113,108,Utah Jazz,Dallas Mavericks
96,95,San Antonio Spurs,Houston Rockets
109,77,Charlotte Bobcats,Miami Heat
99,104,Atlanta Hawks,Milwaukee Bucks
97,104,Chicago Bulls,Minnesota Timberwolves
103,83,Portland Trail Blazers,Oklahoma City Thunder
100,102,Brooklyn Nets,Phoenix Suns
103,117,Philadelphia 76ers,Sacramento Kings
109,103,Los Angeles Lakers,Golden State Warriors
100,94,Atlanta Hawks,Indiana Pacers
110,86,Denver Nuggets,New Orleans Hornets
94,108,Miami Heat,Orlando Magic
107,91,Philadelphia 76ers,Utah Jazz
107,94,Memphis Grizzlies,Washington Wizards
85,100,New York Knicks,Boston Celtics
109,102,Los Angeles Clippers,Dallas Mavericks
82,105,Minnesota Timberwolves,Detroit Pistons
114,108,Orlando Magic,Charlotte Bobcats
101,97,Miami Heat,Chicago Bulls
92,93,Boston Celtics,Cleveland Cavaliers
98,105,Sacramento Kings,Golden State Warriors
91,100,Indiana Pacers,Houston Rockets
117,120,Los Angeles Lakers,Minnesota Timberwolves
91,105,Los Angeles Clippers,New Orleans Hornets
108,101,Memphis Grizzlies,New York Knicks
103,80,Washington Wizards,Oklahoma City Thunder
100,92,Milwaukee Bucks,Philadelphia 76ers
93,111,Brooklyn Nets,Portland Trail Blazers
100,99,Denver Nuggets,San Antonio Spurs
88,107,Atlanta Hawks,Toronto Raptors
103,88,Phoenix Suns,Utah Jazz
78,103,Indiana Pacers,Dallas Mavericks
113,103,Los Angeles Lakers,Milwaukee Bucks
103,117,Sacramento Kings,Phoenix Suns
118,107,Atlanta Hawks,Boston Celtics
87,97,Philadelphia 76ers,Cleveland Cavaliers
109,87,Brooklyn Nets,Denver Nuggets
82,99,Toronto Raptors,Detroit Pistons
103,94,Houston Rockets,Memphis Grizzlies
101,93,Oklahoma City Thunder,Minnesota Timberwolves
89,108,Miami Heat,New Orleans Hornets
111,102,Charlotte Bobcats,New York Knicks
97,92,Washington Wizards,Orlando Magic
95,105,Utah Jazz,Portland Trail Blazers
104,102,Los Angeles Clippers,San Antonio Spurs
97,88,Orlando Magic,Atlanta Hawks
100,98,Chicago Bulls,Dallas Mavericks
125,98,Portland Trail Blazers,Golden State Warriors
98,81,Los Angeles Clippers,Houston Rockets
99,109,Oklahoma City Thunder,Milwaukee Bucks
86,99,Memphis Grizzlies,Minnesota Timberwolves
100,92,Charlotte Bobcats,Philadelphia 76ers
104,112,Indiana Pacers,Phoenix Suns
98,103,Los Angeles Lakers,Sacramento Kings
116,107,Brooklyn Nets,Utah Jazz
95,94,Detroit Pistons,Chicago Bulls
112,92,Cleveland Cavaliers,New Orleans Hornets
108,89,Boston Celtics,New York Knicks
86,88,Miami Heat,San Antonio Spurs
109,92,Toronto Raptors,Washington Wizards
102,94,Cleveland Cavaliers,Atlanta Hawks
111,103,Orlando Magic,Houston Rockets
106,109,Indiana Pacers,Los Angeles Clippers
92,90,San Antonio Spurs,Memphis Grizzlies
131,102,Charlotte Bobcats,Milwaukee Bucks
110,100,Boston Celtics,Minnesota Timberwolves
98,108,Detroit Pistons,Toronto Raptors
112,102,Portland Trail Blazers,Utah Jazz
101,81,Dallas Mavericks,Los Angeles Lakers
90,102,New York Knicks,Miami Heat
90,86,Chicago Bulls,Washington Wizards
82,95,New York Knicks,Atlanta Hawks
98,93,Detroit Pistons,Boston Celtics
88,83,Philadelphia 76ers,Charlotte Bobcats
95,113,Brooklyn Nets,Cleveland Cavaliers
98,88,New Orleans Hornets,Golden State Warriors
126,101,Phoenix Suns,Los Angeles Clippers
98,107,Minnesota Timberwolves,Milwaukee Bucks
76,94,Memphis Grizzlies,Portland Trail Blazers
102,112,Houston Rockets,Sacramento Kings
98,84,Orlando Magic,San Antonio Spurs
88,78,Washington Wizards,Toronto Raptors
96,113,Denver Nuggets,Utah Jazz
90,92,Chicago Bulls,Brooklyn Nets
95,94,Dallas Mavericks,Denver Nuggets
100,88,San Antonio Spurs,Oklahoma City Thunder
90,101,Philadelphia 76ers,Atlanta Hawks
91,97,Cleveland Cavaliers,Boston Celtics
79,89,Miami Heat,Charlotte Bobcats
87,86,Orlando Magic,Chicago Bulls
75,97,Oklahoma City Thunder,Indiana Pacers
86,84,Memphis Grizzlies,Los Angeles Lakers
93,95,Toronto Raptors,Minnesota Timberwolves
101,83,Milwaukee Bucks,New York Knicks
107,111,Golden State Warriors,Phoenix Suns
98,116,Houston Rockets,Portland Trail Blazers
108,117,Dallas Mavericks,Sacramento Kings
95,83,New Orleans Hornets,Utah Jazz
105,96,Charlotte Bobcats,Brooklyn Nets
132,114,Houston Rockets,Denver Nuggets
106,87,Philadelphia 76ers,Miami Heat
100,83,Toronto Raptors,Milwaukee Bucks
107,101,Detroit Pistons,Minnesota Timberwolves
99,97,Atlanta Hawks,San Antonio Spurs
104,85,Indiana Pacers,Washington Wizards
107,96,Washington Wizards,Boston Celtics
91,85,Orlando Magic,Cleveland Cavaliers
99,85,Chicago Bulls,Detroit Pistons
90,97,Utah Jazz,Golden State Warriors
109,95,Los Angeles Lakers,Los Angeles Clippers
120,125,New York Knicks,Oklahoma City Thunder
92,95,New Orleans Hornets,Phoenix Suns
91,96,Dallas Mavericks,Portland Trail Blazers
87,89,Memphis Grizzlies,Sacramento Kings
104,83,Philadelphia 76ers,Brooklyn Nets
98,101,Toronto Raptors,Chicago Bulls
105,89,Minnesota Timberwolves,Golden State Warriors
101,98,Phoenix Suns,Houston Rockets
99,94,Cleveland Cavaliers,Indiana Pacers
104,96,New Orleans Hornets,Los Angeles Lakers
94,75,Charlotte Bobcats,Memphis Grizzlies
94,83,Milwaukee Bucks,Miami Heat
120,99,Washington Wizards,New York Knicks
80,90,Oklahoma City Thunder,Utah Jazz
93,101,Brooklyn Nets,Boston Celtics
104,111,Detroit Pistons,Cleveland Cavaliers
91,102,Phoenix Suns,Dallas Mavericks
96,86,San Antonio Spurs,Denver Nuggets
111,95,Minnesota Timberwolves,Los Angeles Clippers
113,103,Milwaukee Bucks,Orlando Magic
101,124,Atlanta Hawks,Philadelphia 76ers
106,113,Los Angeles Lakers,Portland Trail Blazers
121,110,New Orleans Hornets,Sacramento Kings
98,103,Miami Heat,Washington Wizards
118,111,New York Knicks,Chicago Bulls
97,116,Oklahoma City Thunder,Golden State Warriors
109,104,Milwaukee Bucks,Atlanta Hawks
91,101,New York Knicks,Cleveland Cavaliers
108,105,Denver Nuggets,Dallas Mavericks
113,93,Charlotte Bobcats,Detroit Pistons
78,82,Memphis Grizzlies,Houston Rockets
109,117,Brooklyn Nets,Indiana Pacers
118,116,Golden State Warriors,Los Angeles Lakers
109,101,Boston Celtics,Miami Heat
93,96,Los Angeles Clippers,New Orleans Hornets
90,106,Oklahoma City Thunder,Portland Trail Blazers
108,101,Sacramento Kings,San Antonio Spurs
97,88,Chicago Bulls,Toronto Raptors
107,100,Minnesota Timberwolves,Utah Jazz
86,97,Philadelphia 76ers,Washington Wizards
95,85,Milwaukee Bucks,Charlotte Bobcats
87,91,Los Angeles Clippers,Memphis Grizzlies
105,93,Phoenix Suns,Minnesota Timberwolves
88,120,Boston Celtics,Orlando Magic
118,109,Portland Trail Blazers,Denver Nuggets
121,100,Sacramento Kings,Houston Rockets
91,86,San Antonio Spurs,Los Angeles Lakers
105,93,Chicago Bulls,Miami Heat
89,107,Dallas Mavericks,New Orleans Hornets
90,80,Indiana Pacers,New York Knicks
