team2Score,team1Score,team1,team2
91,95,Utah Jazz,Charlotte Bobcats
95,104,San Antonio Spurs,Chicago Bulls
90,89,New Jersey Nets,Miami Heat
93,78,Los Angeles Clippers,Minnesota Timberwolves
93,105,Cleveland Cavaliers,Toronto Raptors
97,103,Los Angeles Lakers,Atlanta Hawks
74,76,Orlando Magic,Houston Rockets
94,69,Seattle SuperSonics,Memphis Grizzlies
103,110,Golden State Warriors,Milwaukee Bucks
88,102,Detroit Pistons,Sacramento Kings
99,98,Memphis Grizzlies,Boston Celtics
86,94,San Antonio Spurs,Charlotte Bobcats
85,84,Golden State Warriors,Chicago Bulls
112,85,Seattle SuperSonics,Cleveland Cavaliers
107,91,Sacramento Kings,Denver Nuggets
95,90,Miami Heat,Indiana Pacers
88,74,Los Angeles Lakers,Minnesota Timberwolves
91,83,Utah Jazz,New Jersey Nets
83,88,Orlando Magic,New Orleans/Oklahoma City Hornets
112,97,Dallas Mavericks,Philadelphia 76ers
95,83,New York Knicks,Portland Trail Blazers
97,102,Los Angeles Clippers,Washington Wizards
95,102,Los Angeles Clippers,Atlanta Hawks
88,84,Houston Rockets,Miami Heat
104,111,Detroit Pistons,Phoenix Suns
82,103,San Antonio Spurs,Boston Celtics
88,98,Dallas Mavericks,Charlotte Bobcats
89,70,Memphis Grizzlies,Cleveland Cavaliers
86,84,New York Knicks,Golden State Warriors
102,90,New Jersey Nets,Indiana Pacers
85,81,Los Angeles Lakers,Philadelphia 76ers
81,84,Detroit Pistons,Portland Trail Blazers
101,85,Denver Nuggets,Sacramento Kings
84,99,Utah Jazz,Toronto Raptors
137,96,Seattle SuperSonics,Washington Wizards
84,85,Memphis Grizzlies,Atlanta Hawks
103,98,Utah Jazz,Chicago Bulls
108,99,Charlotte Bobcats,Miami Heat
103,102,Indiana Pacers,Milwaukee Bucks
91,99,Houston Rockets,New Jersey Nets
103,109,Dallas Mavericks,New Orleans/Oklahoma City Hornets
101,86,Golden State Warriors,Phoenix Suns
110,95,San Antonio Spurs,Washington Wizards
102,82,Houston Rockets,Boston Celtics
102,91,Minnesota Timberwolves,Denver Nuggets
100,108,Cleveland Cavaliers,Orlando Magic
113,108,Los Angeles Clippers,Philadelphia 76ers
95,105,New York Knicks,Sacramento Kings
121,126,Seattle SuperSonics,Toronto Raptors
100,82,Chicago Bulls,Golden State Warriors
85,73,Los Angeles Lakers,Memphis Grizzlies
62,73,New York Knicks,Utah Jazz
114,99,Washington Wizards,Cleveland Cavaliers
83,80,Denver Nuggets,Dallas Mavericks
115,100,Boston Celtics,Detroit Pistons
109,85,Milwaukee Bucks,Los Angeles Clippers
109,102,New Orleans/Oklahoma City Hornets,Miami Heat
89,94,Houston Rockets,Minnesota Timberwolves
109,99,Seattle SuperSonics,New Jersey Nets
85,77,Charlotte Bobcats,Orlando Magic
104,92,Toronto Raptors,Philadelphia 76ers
119,83,Utah Jazz,Sacramento Kings
103,79,Atlanta Hawks,San Antonio Spurs
100,113,Seattle SuperSonics,Boston Celtics
122,90,Indiana Pacers,Charlotte Bobcats
87,90,Milwaukee Bucks,Golden State Warriors
97,92,New York Knicks,Los Angeles Lakers
81,91,Denver Nuggets,New Orleans/Oklahoma City Hornets
103,115,Memphis Grizzlies,Phoenix Suns
96,93,Chicago Bulls,Portland Trail Blazers
115,121,Philadelphia 76ers,Toronto Raptors
87,78,Atlanta Hawks,Dallas Mavericks
109,98,Washington Wizards,Minnesota Timberwolves
86,80,Houston Rockets,San Antonio Spurs
100,93,Toronto Raptors,Boston Celtics
102,84,Orlando Magic,Cleveland Cavaliers
95,86,New York Knicks,Denver Nuggets
70,78,Detroit Pistons,Houston Rockets
93,85,Charlotte Bobcats,Indiana Pacers
91,97,Los Angeles Clippers,Los Angeles Lakers
106,96,Philadelphia 76ers,Miami Heat
95,92,Atlanta Hawks,New Orleans/Oklahoma City Hornets
102,94,Utah Jazz,Phoenix Suns
80,91,Golden State Warriors,Portland Trail Blazers
103,82,Milwaukee Bucks,Sacramento Kings
98,84,Chicago Bulls,Seattle SuperSonics
119,82,Detroit Pistons,Dallas Mavericks
102,89,Charlotte Bobcats,Minnesota Timberwolves
89,83,Washington Wizards,New Jersey Nets
95,98,New Orleans/Oklahoma City Hornets,Orlando Magic
120,123,Cleveland Cavaliers,Philadelphia 76ers
97,91,Phoenix Suns,San Antonio Spurs
72,80,Memphis Grizzlies,Utah Jazz
99,83,Memphis Grizzlies,Denver Nuggets
85,74,Houston Rockets,Indiana Pacers
113,101,Golden State Warriors,Los Angeles Clippers
93,96,Chicago Bulls,Los Angeles Lakers
103,92,Portland Trail Blazers,New York Knicks
106,104,Sacramento Kings,Seattle SuperSonics
107,94,Miami Heat,Toronto Raptors
100,97,New Jersey Nets,Golden State Warriors
103,91,New Orleans/Oklahoma City Hornets,Philadelphia 76ers
93,96,San Antonio Spurs,Sacramento Kings
100,80,Milwaukee Bucks,Utah Jazz
115,93,Boston Celtics,Cleveland Cavaliers
102,93,Houston Rockets,Dallas Mavericks
87,95,Portland Trail Blazers,Memphis Grizzlies
90,82,Toronto Raptors,Phoenix Suns
87,93,Utah Jazz,Seattle SuperSonics
105,108,Denver Nuggets,Washington Wizards
120,117,Boston Celtics,Atlanta Hawks
108,95,New York Knicks,Charlotte Bobcats
114,89,Denver Nuggets,Detroit Pistons
89,113,San Antonio Spurs,Golden State Warriors
88,100,Phoenix Suns,Houston Rockets
103,100,Toronto Raptors,Los Angeles Clippers
100,79,Portland Trail Blazers,Miami Heat
108,97,Philadelphia 76ers,Milwaukee Bucks
84,80,Minnesota Timberwolves,New Orleans/Oklahoma City Hornets
91,83,Washington Wizards,Orlando Magic
114,105,New Jersey Nets,Sacramento Kings
98,76,Cleveland Cavaliers,Indiana Pacers
108,96,Seattle SuperSonics,Los Angeles Lakers
90,89,Charlotte Bobcats,Boston Celtics
105,95,Los Angeles Clippers,Denver Nuggets
114,120,Washington Wizards,Detroit Pistons
85,87,Atlanta Hawks,Indiana Pacers
86,81,Houston Rockets,Memphis Grizzlies
90,103,Dallas Mavericks,Miami Heat
99,91,Milwaukee Bucks,Minnesota Timberwolves
104,89,Portland Trail Blazers,Orlando Magic
92,81,New Jersey Nets,Phoenix Suns
106,104,Toronto Raptors,Sacramento Kings
99,106,Chicago Bulls,San Antonio Spurs
90,94,Golden State Warriors,Utah Jazz
100,82,Washington Wizards,Charlotte Bobcats
85,89,Minnesota Timberwolves,Cleveland Cavaliers
92,112,Memphis Grizzlies,Dallas Mavericks
117,91,Toronto Raptors,Golden State Warriors
89,94,Chicago Bulls,Houston Rockets
76,85,Detroit Pistons,Milwaukee Bucks
105,102,Philadelphia 76ers,New York Knicks
80,77,Miami Heat,Orlando Magic
99,105,New Orleans/Oklahoma City Hornets,Seattle SuperSonics
75,77,Portland Trail Blazers,Atlanta Hawks
92,97,Indiana Pacers,Los Angeles Clippers
96,102,New Jersey Nets,Los Angeles Lakers
83,87,Orlando Magic,Boston Celtics
92,101,New Jersey Nets,Denver Nuggets
99,83,New Orleans/Oklahoma City Hornets,Golden State Warriors
107,94,New York Knicks,Miami Heat
91,93,Dallas Mavericks,Toronto Raptors
85,76,Orlando Magic,Chicago Bulls
100,85,Atlanta Hawks,Houston Rockets
113,111,Dallas Mavericks,Milwaukee Bucks
84,93,Los Angeles Clippers,Minnesota Timberwolves
107,83,Portland Trail Blazers,Philadelphia 76ers
110,92,Charlotte Bobcats,Sacramento Kings
90,84,Los Angeles Lakers,San Antonio Spurs
60,84,Indiana Pacers,Utah Jazz
74,96,Miami Heat,Atlanta Hawks
110,103,Philadelphia 76ers,Boston Celtics
112,105,Los Angeles Clippers,Cleveland Cavaliers
95,102,New Orleans/Oklahoma City Hornets,Denver Nuggets
113,106,Sacramento Kings,Golden State Warriors
83,93,Detroit Pistons,New Jersey Nets
109,101,Chicago Bulls,New York Knicks
109,91,Indiana Pacers,Phoenix Suns
104,94,Charlotte Bobcats,Seattle SuperSonics
66,92,Memphis Grizzlies,Toronto Raptors
96,89,Portland Trail Blazers,Washington Wizards
90,92,San Antonio Spurs,Dallas Mavericks
101,105,Los Angeles Lakers,Utah Jazz
101,102,Toronto Raptors,Atlanta Hawks
102,106,Chicago Bulls,Boston Celtics
106,98,New York Knicks,Detroit Pistons
107,100,Charlotte Bobcats,Golden State Warriors
108,113,Minnesota Timberwolves,Los Angeles Lakers
91,69,Orlando Magic,Memphis Grizzlies
88,86,Philadelphia 76ers,New Orleans/Oklahoma City Hornets
102,97,Denver Nuggets,Phoenix Suns
78,98,Indiana Pacers,Portland Trail Blazers
87,98,Miami Heat,Sacramento Kings
115,108,Cleveland Cavaliers,Seattle SuperSonics
102,105,Milwaukee Bucks,Washington Wizards
79,92,Detroit Pistons,Chicago Bulls
97,88,New Orleans/Oklahoma City Hornets,Dallas Mavericks
101,99,Miami Heat,Denver Nuggets
75,90,Memphis Grizzlies,Houston Rockets
102,90,Cleveland Cavaliers,Los Angeles Clippers
104,84,Orlando Magic,Milwaukee Bucks
82,95,Toronto Raptors,New Jersey Nets
100,91,Philadelphia 76ers,San Antonio Spurs
99,98,Charlotte Bobcats,Los Angeles Lakers
99,102,Boston Celtics,New York Knicks
112,94,Atlanta Hawks,Phoenix Suns
93,98,Utah Jazz,Portland Trail Blazers
77,85,Minnesota Timberwolves,Sacramento Kings
107,102,Indiana Pacers,Seattle SuperSonics
94,102,Dallas Mavericks,Chicago Bulls
99,89,Miami Heat,Los Angeles Clippers
85,110,San Antonio Spurs,Orlando Magic
77,91,Minnesota Timberwolves,Utah Jazz
125,116,Atlanta Hawks,Denver Nuggets
91,73,Boston Celtics,Houston Rockets
75,84,Dallas Mavericks,Indiana Pacers
89,73,New Orleans/Oklahoma City Hornets,Memphis Grizzlies
92,111,Los Angeles Lakers,Milwaukee Bucks
130,85,Portland Trail Blazers,Phoenix Suns
97,102,Cleveland Cavaliers,Sacramento Kings
101,104,New York Knicks,Seattle SuperSonics
119,111,Toronto Raptors,Washington Wizards
84,97,New Jersey Nets,Charlotte Bobcats
110,118,Phoenix Suns,Golden State Warriors
84,79,New York Knicks,Los Angeles Clippers
87,101,Boston Celtics,New Orleans/Oklahoma City Hornets
93,102,Chicago Bulls,Orlando Magic
85,88,Milwaukee Bucks,Philadelphia 76ers
74,84,Minnesota Timberwolves,Portland Trail Blazers
98,84,Miami Heat,San Antonio Spurs
91,102,Los Angeles Lakers,Toronto Raptors
95,83,Atlanta Hawks,Utah Jazz
111,87,Washington Wizards,Indiana Pacers
95,106,Houston Rockets,Sacramento Kings
80,93,Los Angeles Lakers,Chicago Bulls
100,109,New Jersey Nets,Cleveland Cavaliers
103,106,Detroit Pistons,Golden State Warriors
83,90,Dallas Mavericks,Memphis Grizzlies
92,100,Denver Nuggets,Miami Heat
119,115,Charlotte Bobcats,Philadelphia 76ers
85,81,New York Knicks,Phoenix Suns
98,95,New Orleans/Oklahoma City Hornets,Portland Trail Blazers
101,89,Boston Celtics,San Antonio Spurs
90,106,Seattle SuperSonics,Utah Jazz
94,84,San Antonio Spurs,Atlanta Hawks
103,111,Toronto Raptors,Charlotte Bobcats
103,94,Boston Celtics,Dallas Mavericks
80,66,Memphis Grizzlies,Indiana Pacers
101,91,Phoenix Suns,Los Angeles Clippers
111,106,Cleveland Cavaliers,Milwaukee Bucks
95,82,Los Angeles Lakers,Minnesota Timberwolves
95,107,Philadelphia 76ers,New Jersey Nets
94,83,Denver Nuggets,Orlando Magic
104,123,Sacramento Kings,Seattle SuperSonics
111,118,Chicago Bulls,Washington Wizards
101,109,Detroit Pistons,Los Angeles Clippers
104,101,Washington Wizards,Miami Heat
86,100,Houston Rockets,Portland Trail Blazers
110,100,New Orleans/Oklahoma City Hornets,Sacramento Kings
106,109,Los Angeles Lakers,Dallas Mavericks
92,112,Milwaukee Bucks,New York Knicks
90,89,Minnesota Timberwolves,Philadelphia 76ers
87,91,New Orleans/Oklahoma City Hornets,Phoenix Suns
92,78,Detroit Pistons,Utah Jazz
85,101,Denver Nuggets,Charlotte Bobcats
97,100,Miami Heat,Chicago Bulls
94,100,Atlanta Hawks,Cleveland Cavaliers
91,93,Sacramento Kings,Minnesota Timberwolves
95,87,Los Angeles Clippers,San Antonio Spurs
107,110,Golden State Warriors,Seattle SuperSonics
94,74,New Jersey Nets,Washington Wizards
85,71,Indiana Pacers,Boston Celtics
102,96,Phoenix Suns,Dallas Mavericks
109,98,Sacramento Kings,Detroit Pistons
105,111,Houston Rockets,Golden State Warriors
79,94,Los Angeles Lakers,Memphis Grizzlies
83,100,Miami Heat,Milwaukee Bucks
83,91,Charlotte Bobcats,New Jersey Nets
102,89,Los Angeles Clippers,New Orleans/Oklahoma City Hornets
90,105,Orlando Magic,New York Knicks
106,101,Atlanta Hawks,Philadelphia 76ers
94,105,Chicago Bulls,Toronto Raptors
82,77,Portland Trail Blazers,Utah Jazz
94,85,Denver Nuggets,Cleveland Cavaliers
88,90,San Antonio Spurs,Minnesota Timberwolves
98,104,Houston Rockets,Seattle SuperSonics
122,111,New York Knicks,Atlanta Hawks
96,100,Milwaukee Bucks,Boston Celtics
109,103,Orlando Magic,Dallas Mavericks
110,82,Chicago Bulls,Detroit Pistons
93,83,Utah Jazz,Indiana Pacers
97,91,Washington Wizards,Los Angeles Lakers
115,106,Denver Nuggets,New Jersey Nets
88,101,Phoenix Suns,New Orleans/Oklahoma City Hornets
105,112,Miami Heat,Philadelphia 76ers
99,111,Seattle SuperSonics,Portland Trail Blazers
98,108,Golden State Warriors,Toronto Raptors
78,103,Detroit Pistons,Charlotte Bobcats
118,86,Boston Celtics,Chicago Bulls
115,107,Miami Heat,Cleveland Cavaliers
89,81,Houston Rockets,Los Angeles Clippers
91,87,Phoenix Suns,Memphis Grizzlies
80,88,Utah Jazz,Milwaukee Bucks
96,102,Indiana Pacers,New York Knicks
90,89,Sacramento Kings,San Antonio Spurs
110,107,Denver Nuggets,Atlanta Hawks
102,95,Minnesota Timberwolves,Dallas Mavericks
74,76,Houston Rockets,Los Angeles Lakers
118,90,Golden State Warriors,New Jersey Nets
89,76,San Antonio Spurs,New Orleans/Oklahoma City Hornets
97,92,Washington Wizards,Portland Trail Blazers
80,107,Philadelphia 76ers,Toronto Raptors
109,98,Golden State Warriors,Boston Celtics
106,103,Sacramento Kings,Charlotte Bobcats
104,106,Detroit Pistons,Memphis Grizzlies
90,92,Toronto Raptors,Orlando Magic
111,101,Washington Wizards,Seattle SuperSonics
92,105,Charlotte Bobcats,Chicago Bulls
110,85,Utah Jazz,Cleveland Cavaliers
93,89,Portland Trail Blazers,Detroit Pistons
112,90,Dallas Mavericks,Los Angeles Lakers
111,92,Atlanta Hawks,Miami Heat
109,107,San Antonio Spurs,Milwaukee Bucks
99,85,Los Angeles Clippers,New Jersey Nets
111,83,Seattle SuperSonics,Phoenix Suns
101,89,Utah Jazz,Boston Celtics
110,116,Washington Wizards,Denver Nuggets
81,94,Toronto Raptors,Houston Rockets
97,75,Los Angeles Clippers,Indiana Pacers
89,79,Portland Trail Blazers,Memphis Grizzlies
88,69,New Orleans/Oklahoma City Hornets,Minnesota Timberwolves
96,109,San Antonio Spurs,New York Knicks
85,96,New Jersey Nets,Orlando Magic
111,100,Golden State Warriors,Philadelphia 76ers
100,108,Cleveland Cavaliers,Chicago Bulls
95,105,Dallas Mavericks,Sacramento Kings
111,108,Philadelphia 76ers,Atlanta Hawks
88,97,Los Angeles Clippers,Charlotte Bobcats
94,89,Indiana Pacers,Cleveland Cavaliers
108,86,Houston Rockets,Denver Nuggets
97,85,Golden State Warriors,Detroit Pistons
95,77,Chicago Bulls,Memphis Grizzlies
88,95,New Jersey Nets,Miami Heat
101,94,New Orleans/Oklahoma City Hornets,Milwaukee Bucks
83,91,Portland Trail Blazers,Minnesota Timberwolves
98,90,Utah Jazz,New York Knicks
88,104,Los Angeles Lakers,Orlando Magic
111,112,Washington Wizards,Phoenix Suns
95,90,Toronto Raptors,San Antonio Spurs
98,101,Dallas Mavericks,Seattle SuperSonics
85,70,San Antonio Spurs,Detroit Pistons
97,92,Los Angeles Lakers,Miami Heat
102,91,Chicago Bulls,Cleveland Cavaliers
102,80,Indiana Pacers,Dallas Mavericks
112,118,Denver Nuggets,Golden State Warriors
89,103,Phoenix Suns,Minnesota Timberwolves
101,109,New Jersey Nets,New York Knicks
108,93,Milwaukee Bucks,Orlando Magic
92,105,Portland Trail Blazers,Sacramento Kings
118,111,Boston Celtics,Seattle SuperSonics
105,102,Memphis Grizzlies,Utah Jazz
94,91,Los Angeles Lakers,Washington Wizards
90,93,Charlotte Bobcats,Atlanta Hawks
106,108,Philadelphia 76ers,Denver Nuggets
113,106,Toronto Raptors,Detroit Pistons
74,82,Utah Jazz,Houston Rockets
93,110,Sacramento Kings,Los Angeles Clippers
109,98,Milwaukee Bucks,Miami Heat
96,91,Cleveland Cavaliers,New Jersey Nets
99,86,Indiana Pacers,San Antonio Spurs
93,80,Chicago Bulls,Charlotte Bobcats
111,109,Boston Celtics,Golden State Warriors
99,100,Memphis Grizzlies,Los Angeles Lakers
108,95,Seattle SuperSonics,Minnesota Timberwolves
92,90,Houston Rockets,New Orleans/Oklahoma City Hornets
105,95,New York Knicks,Orlando Magic
95,91,Philadelphia 76ers,Portland Trail Blazers
108,102,Atlanta Hawks,Toronto Raptors
99,104,Phoenix Suns,Washington Wizards
105,112,Seattle SuperSonics,Denver Nuggets
106,101,Miami Heat,Detroit Pistons
111,84,New Orleans/Oklahoma City Hornets,San Antonio Spurs
100,110,Phoenix Suns,Charlotte Bobcats
109,111,Golden State Warriors,Dallas Mavericks
97,99,Toronto Raptors,Indiana Pacers
113,108,New York Knicks,Milwaukee Bucks
99,91,Atlanta Hawks,New Jersey Nets
107,87,Minnesota Timberwolves,Orlando Magic
90,93,Memphis Grizzlies,Portland Trail Blazers
116,112,Boston Celtics,Sacramento Kings
113,128,Miami Heat,Washington Wizards
98,107,Phoenix Suns,Chicago Bulls
97,84,Detroit Pistons,Cleveland Cavaliers
88,98,San Antonio Spurs,Denver Nuggets
89,94,Golden State Warriors,Houston Rockets
92,111,Boston Celtics,Los Angeles Clippers
90,95,Dallas Mavericks,New Orleans/Oklahoma City Hornets
96,100,Memphis Grizzlies,Seattle SuperSonics
108,102,Philadelphia 76ers,Utah Jazz
94,98,Utah Jazz,Los Angeles Lakers
97,70,Minnesota Timberwolves,Miami Heat
94,100,Los Angeles Clippers,Portland Trail Blazers
92,93,Milwaukee Bucks,Chicago Bulls
120,110,Boston Celtics,Denver Nuggets
115,96,Seattle SuperSonics,Indiana Pacers
103,86,Charlotte Bobcats,New Orleans/Oklahoma City Hornets
140,133,Phoenix Suns,New York Knicks
97,108,Toronto Raptors,Atlanta Hawks
95,81,Portland Trail Blazers,Dallas Mavericks
108,99,Orlando Magic,Detroit Pistons
104,94,Golden State Warriors,Memphis Grizzlies
98,111,Philadelphia 76ers,Sacramento Kings
90,80,Los Angeles Lakers,Utah Jazz
111,123,Houston Rockets,Washington Wizards
109,106,Charlotte Bobcats,Boston Celtics
97,101,Seattle SuperSonics,Chicago Bulls
106,86,Indiana Pacers,Denver Nuggets
84,91,Cleveland Cavaliers,Milwaukee Bucks
91,78,Dallas Mavericks,Minnesota Timberwolves
107,92,Miami Heat,New Orleans/Oklahoma City Hornets
105,85,Philadelphia 76ers,Phoenix Suns
106,75,Portland Trail Blazers,San Antonio Spurs
121,97,Orlando Magic,Toronto Raptors
81,90,Houston Rockets,Cleveland Cavaliers
89,99,Indiana Pacers,Golden State Warriors
98,103,Atlanta Hawks,Boston Celtics
112,114,Dallas Mavericks,Denver Nuggets
97,85,Seattle SuperSonics,Detroit Pistons
119,93,Philadelphia 76ers,Los Angeles Lakers
87,65,Utah Jazz,Memphis Grizzlies
91,105,Chicago Bulls,Milwaukee Bucks
113,106,Orlando Magic,New Jersey Nets
90,80,Portland Trail Blazers,New Orleans/Oklahoma City Hornets
113,92,Washington Wizards,New York Knicks
111,93,Miami Heat,Phoenix Suns
118,114,Los Angeles Clippers,Sacramento Kings
83,77,Minnesota Timberwolves,San Antonio Spurs
112,92,Houston Rockets,Toronto Raptors
101,93,New Orleans/Oklahoma City Hornets,Atlanta Hawks
111,82,Memphis Grizzlies,Chicago Bulls
96,88,Milwaukee Bucks,Cleveland Cavaliers
83,79,Minnesota Timberwolves,Dallas Mavericks
90,94,Utah Jazz,Detroit Pistons
109,112,Los Angeles Lakers,Los Angeles Clippers
108,92,Charlotte Bobcats,Orlando Magic
91,86,San Antonio Spurs,Phoenix Suns
103,102,Boston Celtics,Washington Wizards
90,92,Denver Nuggets,Houston Rockets
120,116,Seattle SuperSonics,New York Knicks
89,118,Miami Heat,Portland Trail Blazers
83,108,Indiana Pacers,Sacramento Kings
104,105,New Jersey Nets,Toronto Raptors
102,104,Dallas Mavericks,Boston Celtics
113,104,Toronto Raptors,Chicago Bulls
96,90,Indiana Pacers,Los Angeles Lakers
107,98,Seattle SuperSonics,Philadelphia 76ers
89,97,Utah Jazz,Washington Wizards
94,98,Boston Celtics,Atlanta Hawks
111,106,Houston Rockets,Charlotte Bobcats
84,92,New York Knicks,Cleveland Cavaliers
139,137,Phoenix Suns,Denver Nuggets
90,73,Orlando Magic,Los Angeles Clippers
99,85,Sacramento Kings,Memphis Grizzlies
95,92,Minnesota Timberwolves,Milwaukee Bucks
86,96,Detroit Pistons,New Orleans/Oklahoma City Hornets
96,91,New Jersey Nets,San Antonio Spurs
96,110,Miami Heat,Golden State Warriors
80,88,Sacramento Kings,Houston Rockets
112,88,Milwaukee Bucks,Indiana Pacers
99,93,Chicago Bulls,Minnesota Timberwolves
117,115,Dallas Mavericks,New York Knicks
102,110,Utah Jazz,Philadelphia 76ers
113,103,Los Angeles Lakers,Portland Trail Blazers
113,104,Orlando Magic,Seattle SuperSonics
95,86,Charlotte Bobcats,Toronto Raptors
103,72,Atlanta Hawks,Washington Wizards
99,98,Cleveland Cavaliers,Los Angeles Lakers
112,99,Golden State Warriors,Phoenix Suns
68,83,Detroit Pistons,San Antonio Spurs
102,103,Milwaukee Bucks,Charlotte Bobcats
85,94,Washington Wizards,Indiana Pacers
81,69,New Jersey Nets,Memphis Grizzlies
103,89,Denver Nuggets,Minnesota Timberwolves
90,76,Sacramento Kings,New Orleans/Oklahoma City Hornets
105,94,Atlanta Hawks,New York Knicks
125,124,Boston Celtics,Philadelphia 76ers
113,108,Orlando Magic,Portland Trail Blazers
104,117,Miami Heat,Seattle SuperSonics
106,114,Washington Wizards,Atlanta Hawks
89,91,Indiana Pacers,Chicago Bulls
110,77,New Jersey Nets,Dallas Mavericks
114,91,Charlotte Bobcats,Detroit Pistons
104,110,Los Angeles Lakers,Golden State Warriors
80,86,New Orleans/Oklahoma City Hornets,Houston Rockets
98,72,Seattle SuperSonics,Los Angeles Clippers
93,100,Denver Nuggets,Milwaukee Bucks
115,106,Cleveland Cavaliers,Phoenix Suns
80,79,Memphis Grizzlies,San Antonio Spurs
94,100,Miami Heat,Utah Jazz
89,87,Cleveland Cavaliers,Portland Trail Blazers
104,100,Orlando Magic,Sacramento Kings
129,103,New York Knicks,Toronto Raptors
94,83,Houston Rockets,Atlanta Hawks
92,107,New Orleans/Oklahoma City Hornets,Charlotte Bobcats
94,97,Denver Nuggets,Chicago Bulls
114,95,Milwaukee Bucks,Dallas Mavericks
94,84,Boston Celtics,Detroit Pistons
109,93,Seattle SuperSonics,Golden State Warriors
102,93,Utah Jazz,Los Angeles Clippers
100,92,Miami Heat,Los Angeles Lakers
83,93,San Antonio Spurs,Memphis Grizzlies
97,92,Indiana Pacers,New Jersey Nets
90,96,Minnesota Timberwolves,New York Knicks
104,76,Philadelphia 76ers,Washington Wizards
119,90,Phoenix Suns,Sacramento Kings
111,98,Toronto Raptors,Utah Jazz
89,117,Detroit Pistons,Atlanta Hawks
103,96,Minnesota Timberwolves,Boston Celtics
106,104,New York Knicks,Chicago Bulls
90,89,Cleveland Cavaliers,Denver Nuggets
76,103,Dallas Mavericks,Houston Rockets
98,92,Charlotte Bobcats,Indiana Pacers
102,112,Phoenix Suns,Los Angeles Clippers
87,79,Memphis Grizzlies,New Orleans/Oklahoma City Hornets
106,98,Washington Wizards,Orlando Magic
90,101,New Jersey Nets,Philadelphia 76ers
96,94,Toronto Raptors,Portland Trail Blazers
95,92,Milwaukee Bucks,San Antonio Spurs
79,105,Detroit Pistons,New York Knicks
118,109,Los Angeles Lakers,Sacramento Kings
102,118,Milwaukee Bucks,Atlanta Hawks
99,96,New Jersey Nets,Boston Celtics
93,104,Orlando Magic,Charlotte Bobcats
108,109,Houston Rockets,Chicago Bulls
113,83,Utah Jazz,Denver Nuggets
99,79,Cleveland Cavaliers,Golden State Warriors
81,101,Dallas Mavericks,Los Angeles Clippers
94,101,San Antonio Spurs,Miami Heat
90,85,Indiana Pacers,Minnesota Timberwolves
89,86,Memphis Grizzlies,Philadelphia 76ers
106,93,Los Angeles Lakers,Phoenix Suns
113,121,Toronto Raptors,Seattle SuperSonics
110,99,New Orleans/Oklahoma City Hornets,Washington Wizards
89,101,Chicago Bulls,Indiana Pacers
101,91,Charlotte Bobcats,Milwaukee Bucks
103,83,Boston Celtics,New Jersey Nets
98,109,New Orleans/Oklahoma City Hornets,New York Knicks
83,78,Sacramento Kings,Orlando Magic
90,108,Cleveland Cavaliers,Utah Jazz
99,97,Houston Rockets,Detroit Pistons
105,92,Golden State Warriors,Los Angeles Clippers
122,104,Toronto Raptors,Los Angeles Lakers
119,99,Sacramento Kings,Miami Heat
84,86,Philadelphia 76ers,Minnesota Timberwolves
149,152,Seattle SuperSonics,Phoenix Suns
